Frequency [Hz],S11_Amp_Mean,S11_Amp_Err,S11_Phase_Mean,S11_Phase_Err,S21_Amp_Mean,S21_Amp_Err,S21_Phase_Mean,S21_Phase_Err
2540000000.0,0.9897768910785376,0.002285612616385499,-156.30639606786227,0.16717756692057456,0.0016020854414039783,0.0002441422547653889,34.52940236437031,177.14837826060688
2540125000.0,0.98172509737565,0.0013535163896075903,-156.36829880462358,0.13878523036801751,0.0016511988793917179,0.00020089275168262466,-70.19581939112487,170.17638595984604
2540250000.0,0.9873245556103403,0.0022810059367387556,-156.20893182841482,0.09882841404036331,0.001729014547755953,0.00024392390366840768,0.35299298141457597,185.32708311457688
2540375000.0,0.9952699337201244,0.002155130151487456,-156.1682883901261,0.14518582220653958,0.0016012655838843317,0.00026783097047310345,137.13394538274625,110.5337676166623
2540500000.0,0.9957615256337276,0.0026779641523814496,-156.47704575166398,0.12451300312870128,0.0017433264857532834,0.0002613221480087004,0.6489396603863838,185.81482465817712
2540625000.0,0.9936680677531509,0.002218105327145953,-156.65499664995053,0.1291527314115697,0.0018118187234511926,0.00015376574433865513,-36.556733523563985,179.01683795923896
2540750000.0,0.9989437651631787,0.002309826949513526,-157.1978188503936,0.15700870339664033,0.0015605832994914207,0.0002771799138807234,-66.18974266094148,166.38043475835408
2540875000.0,0.9870723548987073,0.0020920563236845454,-155.62229814645133,0.17409971138747796,0.0016871428280865698,0.00012489732945677757,0.15104692593189667,184.39949287769778
2541000000.0,0.9992360860527152,0.0016498445949629176,-156.4194054816235,0.08678950048870314,0.0016462220543021623,0.00021607440205248323,141.15045242927343,111.00996940904722
2541125000.0,0.9877513900775652,0.0016818773975822278,-156.60387655242303,0.052845300002760234,0.0016486836744710632,0.0002557100193463337,-0.05895511456691338,184.11344177763687
2541250000.0,1.0036437575501416,0.002727989478428833,-156.6077323051734,0.1238558754681374,0.001694637771773229,0.0002394459948102424,37.988717095803494,176.55568342290476
2541375000.0,0.9816688097954355,0.0020432821646827553,-157.18686338022073,0.10999923012373511,0.0017073085048933717,0.0002454364060259138,-68.55395006806948,166.83142537464494
2541500000.0,0.9911185398732885,0.001887649238312667,-156.88594251129174,0.1363947115523853,0.0016501946768584534,0.00016019219534460174,4.134627646002949,182.96787871814942
2541625000.0,0.9957393600653619,0.0018891168991430744,-156.4241573613561,0.12729759142565125,0.001772289477522166,0.00025344037206044984,0.7386024266027021,183.5853223906498
2541750000.0,0.9887954261845746,0.0017329894450020047,-156.9566449559632,0.13523450121049005,0.0017800790577448653,0.00022352192512648208,-103.1350883924772,146.4402220791805
2541875000.0,0.9926625765980753,0.0016130773514631052,-156.6415676234151,0.1409259821645397,0.0019785251967076845,0.0002579102886281622,-34.584808311792884,180.55113858812874
2542000000.0,0.9861083366790184,0.0026066619379595335,-157.1540797752475,0.15437948237822746,0.0015972613429593664,0.00020859291858061027,-105.13901558353896,147.60246980957047
2542125000.0,1.0038687336477339,0.003515556184813886,-157.6444524328466,0.13669348405227566,0.001706604830615254,0.00020972964716002817,-104.10903317337186,141.22098162282356
2542250000.0,0.9799651069371303,0.00199116305233872,-156.84303624285639,0.10247042625144144,0.0017560332230103929,0.00019241049740939764,-68.38488358391315,167.62986457119158
2542375000.0,0.9896418141153199,0.0021204049674033915,-157.4832703299986,0.0966840585729687,0.0017234718171190793,0.0002013397257062451,-102.95631220492575,145.63513881574656
2542500000.0,1.0012452120980546,0.0027329794046170443,-156.4378308331245,0.09930816036493299,0.0018027781566391649,0.00015479995820883563,-67.35945198588155,167.49946435516856
2542625000.0,0.9886761847364388,0.002340574771950799,-157.74694708769863,0.09310763970766318,0.0015839232372566075,0.00024159944826475998,-33.26591371678926,176.74017728206525
2542750000.0,0.9901816684554384,0.0019205812256959402,-157.38315545744047,0.1247531454937446,0.0016537640534993808,0.00032962854501996476,-100.13833247640845,145.35233197365952
2542875000.0,0.9931285447928906,0.0029652061713499457,-157.4478938034686,0.16683233108228032,0.0018774572057519666,0.00015751686360408824,-66.5176410760955,168.16678075927837
2543000000.0,0.9846769552962562,0.0014362993471859127,-158.19062671985924,0.16093558831215615,0.0017274168907900754,0.0001920350694755184,-104.17595794189764,146.95997139191198
2543125000.0,0.9868283828220952,0.0025986289222515004,-157.3629167247241,0.11223728045736539,0.0017533743944705405,0.0002458229871044242,-66.68739412018566,167.13560850780786
2543250000.0,0.9984999411044176,0.0014141058004194932,-157.63628927568786,0.06040147152916056,0.001620619000470484,0.00017350534995537185,-69.25139729405221,166.64510535354032
2543375000.0,1.004393426026073,0.0022103811491302194,-157.40070945517957,0.13453799532974878,0.001613401740564955,0.00024533858218735253,-100.53636881259831,145.6093049252918
2543500000.0,0.9901871490639598,0.0012864412854259974,-157.76103405848158,0.12098087378348646,0.001671069771892962,0.00017404224682199276,-35.09461587544895,178.88213423954733
2543625000.0,0.9940675138220408,0.002958810031332542,-157.98601971158587,0.12688559370872418,0.0017081148903309606,0.0002970945243369371,2.481484867428537,183.48543543790674
2543750000.0,0.9932229233010806,0.0010448961509040894,-157.55198675428628,0.08056402961115945,0.0015684531589447318,0.00018070671620166914,-66.23324709544389,164.69195182410618
2543875000.0,1.0000869639705028,0.0018995533874053424,-157.95806566526613,0.10388358946361229,0.0017169411258057582,0.0001383137163412319,-63.498954582091216,166.00982755207465
2544000000.0,0.979985531994169,0.002668331763309754,-157.86384008890943,0.14593917228341605,0.001671578129089714,0.00013097855450678342,-166.1498646640582,8.124393329984619
2544125000.0,0.9886488080868435,0.001925469941862307,-157.9681645802985,0.1425015438435106,0.0017135486117010193,0.0003283276815737388,-98.98919491374865,144.65303396944108
2544250000.0,0.9992661403615203,0.0018153001460180604,-158.48232353384245,0.17620617165887134,0.0016765953144902204,0.00014152299102291075,-32.38753511728405,178.55910608058494
2544375000.0,0.988877284353601,0.0014395094463131404,-158.02591215619736,0.11903058444203388,0.0015885879251617125,0.0002570172463983645,-100.11576417236756,145.33334908508695
2544500000.0,1.0007594516355396,0.0019239610188002223,-158.27758932318451,0.2019457430446538,0.001594800889248584,0.0001945091564505682,-30.35640041414167,179.05468440554534
2544625000.0,0.9883214356966993,0.00140608691021942,-157.83389447349538,0.18165726171778637,0.0015145198580361439,0.0002565107711086352,-133.24251781757204,108.90573256153722
2544750000.0,0.9858519920749489,0.0016441250994069653,-158.03138659066212,0.11598917235009301,0.0016240971535362973,0.00015621992255717486,-68.64999245942343,169.41800529931976
2544875000.0,0.9971903746677043,0.0026811330543216267,-158.2336205345857,0.17917596916760428,0.0016999323326399405,0.00024126484351379732,-65.7556401058233,166.41602314063405
2545000000.0,0.986266836397743,0.0024717100183350303,-158.26915906258463,0.1223461168019718,0.001691997291784858,0.00020113336732143904,-102.88461440062198,142.5997962399343
2545125000.0,1.001633049622654,0.0026774937133586365,-158.04399282704247,0.09556516045567966,0.001568769057541506,0.00024270315803015925,-171.95956279376972,5.588147305972022
2545250000.0,0.995745253222319,0.0025896825556841066,-158.54676602783007,0.10076365036628608,0.001626740926003649,0.00012696617189655705,-137.3505271792842,105.23598764832605
2545375000.0,0.9975554735538241,0.0020307223615504614,-158.23744249527414,0.10345834999741028,0.0015867375551529184,0.00019147792160259763,-137.13378778166833,111.24280261328016
2545500000.0,1.0005211465364707,0.0021665108005235047,-158.11371026725934,0.14124209257007325,0.0015045056283548644,0.00017668317724855713,-0.30411227272885527,182.25475310518277
2545625000.0,0.9906844632612952,0.0021161630341718024,-158.88970766314682,0.12711779823181252,0.0015186400289806965,0.00021745468011722446,-68.97604037093863,168.9216484234416
2545750000.0,0.9950188045528696,0.0017132045147397663,-157.8886621714735,0.18076705240032917,0.0015077306246519717,0.00017883078504822117,-34.99204568240948,179.7770150080726
2545875000.0,0.9911654379492743,0.0019781668164289504,-158.2838900434101,0.14955535127920871,0.0016420916478664168,0.00018381933558092413,-138.4651905124434,108.04145580567551
2546000000.0,0.9949019863536335,0.0016321267003132464,-157.87151038825792,0.10031267533046143,0.0016142436541180876,0.00033832073432124945,-131.76470091549766,109.82322085906677
2546125000.0,0.9897431987879816,0.0019358893505187482,-158.27573801243037,0.09115641802879436,0.0014455099275702613,0.0003340241049913662,-64.61710686580855,164.86342432093784
2546250000.0,0.9866402410688536,0.002152954163602816,-158.70802389494565,0.11441133067495443,0.0014411903653656366,0.0001850083685449261,-136.72285831579802,107.76238549941182
2546375000.0,0.9975502838278764,0.0018547173692135385,-158.10524466679738,0.15606130669857476,0.0015858646211721868,0.0002159820313246359,-31.95156099920395,176.5739161668447
2546500000.0,0.9946122294535832,0.0015496560568320527,-158.89564939340846,0.15081385405292536,0.0014654266527046635,0.0001303229696112472,-99.63195931182709,147.19842597762892
2546625000.0,1.0098102420942123,0.002010594577057615,-158.42321384442516,0.10203151591258187,0.0015630154649233763,0.00014089808829841592,-30.18801015674401,176.97690631287398
2546750000.0,0.9946642691158799,0.0016271426880681628,-158.68275759055493,0.09560942911460199,0.0014979592174091552,0.00023838772223299442,-136.54953467832513,110.27117318741614
2546875000.0,0.9857951759194582,0.0027222765095508594,-158.39812249045622,0.14891459408637464,0.001546589771847745,0.00017024792114193196,-135.98180662303682,108.04663216135859
2547000000.0,1.0011067255641057,0.002490828241738273,-158.45086552551265,0.16521764637464426,0.0013979608897105923,0.00018897434590163658,35.17352034748283,179.26701357510888
2547125000.0,0.9815139476809773,0.0021457054090096837,-158.44109141289428,0.12195678334502498,0.0014644107293788574,0.00020602850741219207,-104.0866852249874,146.58739005742896
2547250000.0,0.9966440039536021,0.002062086020868022,-159.09212786324744,0.07683611074452834,0.001530616591442472,0.0002728579335557025,-100.9514735594735,143.8062542211414
2547375000.0,0.983741712411193,0.0025609326254654578,-158.35956778403406,0.08283794268437648,0.0013944020586990303,0.0001388265320051934,-103.79862465663602,146.75357341348823
2547500000.0,0.9949624153829745,0.0022520588620567857,-158.70067917984363,0.1223459494632842,0.001568550476289164,0.0002549515837940748,-32.60903975052006,177.54907760312437
2547625000.0,0.9995514319611123,0.0025441172526371714,-158.47319691609573,0.12541728813505978,0.0014436863366824677,0.00029368251563319226,-68.8964918055102,167.39784578768777
2547750000.0,0.9972753447471033,0.0011797202317256315,-158.8118806749544,0.11760354408146774,0.0013664807811225928,0.0002600604122664017,-68.33208843579249,163.99672314673353
2547875000.0,0.9910124765495198,0.0023552780130345606,-158.84086050876718,0.06902561932646045,0.0014702113957539482,0.00031085205200945894,-33.774825327385784,178.5347864369782
2548000000.0,0.993293396780892,0.00157711542568038,-159.06751434273696,0.14321428919700194,0.0013612440428619134,0.00019319373029872655,-68.29088270401023,166.4205727728547
2548125000.0,0.9973635382926324,0.002760037258580113,-158.58747935834808,0.10127608688434951,0.0015499394305796953,0.00018087305628813348,35.00885360557017,181.641284652315
2548250000.0,0.9979631491287176,0.0022689140426779097,-158.60963960438602,0.14073823891749165,0.001353520592367584,0.00027151593377983726,-2.840636111234855,178.66516400616297
2548375000.0,0.984574851684891,0.002983792122281509,-158.89455831272636,0.13866285882273852,0.0013788127219249693,0.00018513661096382976,-135.65694905184057,110.32277607034813
2548500000.0,0.9895540012394289,0.0027213243243991315,-158.52152361970414,0.0929760835780894,0.0014192716483574237,0.0002527708819112653,-3.7533222026334356,178.5948852351599
2548625000.0,0.9876162874859272,0.0016430245899225497,-159.19921852632228,0.11313702541400336,0.0015600017036331638,0.00038164326340983125,0.6718849303672044,182.43425656722
2548750000.0,0.9972800972794625,0.0027026786962233164,-158.5065408836413,0.11997952610898396,0.001498938371634994,0.00017081499635085673,-69.44561597063534,168.96340218145468
2548875000.0,0.9857797658088061,0.0021445179610677942,-159.67102678595487,0.09918901831176154,0.001476358246239909,0.00020763968534329895,138.37051152711533,109.84466194683297
2549000000.0,0.9770169415942447,0.0021970045149338627,-159.15138436804406,0.13938721022320094,0.0014666433746901852,0.0002044497208340357,1.4905657865616804,181.71520186311278
2549125000.0,0.9970942790285386,0.0021327915605328456,-159.4887900687696,0.10285893926607703,0.001452604953694109,0.000198081067709205,68.83485325763992,169.0398890624469
2549250000.0,0.997320565882464,0.0023625181276772816,-158.8861936001298,0.1592659742337454,0.0015085817137260624,0.00030079043784894997,36.53552969207402,180.52804129052112
2549375000.0,0.9914163845042548,0.0015015228638103522,-159.27338347788975,0.11747809970151782,0.0013541644922208092,0.0002654582598356258,68.42709404716842,164.99769789777304
2549500000.0,0.9836299135216497,0.0019494313772341005,-159.18696568128166,0.1081960986726138,0.0014803759594863206,0.0002248695934707542,-3.544906933060787,182.83268787809536
2549625000.0,0.9894518144006252,0.0022430196457962734,-159.24942656437483,0.11987392635958083,0.0014856198300781094,0.00035698824980715557,-1.6756847792902279,184.12619545634678
2549750000.0,0.9874479659128699,0.003574503826884189,-159.98020881535453,0.1365182641600718,0.0014774019299110394,0.00023919916484082786,68.92900718693804,164.50582746872806
2549875000.0,0.9829789612928344,0.001847300609931582,-159.30781962363292,0.13441453917361987,0.0014561718829552558,0.00023018444256959136,66.85124485949542,168.96646874316016
2550000000.0,0.9885063422422256,0.0030228947109926254,-159.66705353172108,0.136204886524066,0.00156456988207151,0.00021183860676122473,99.01462176789568,144.62529845114727
2550125000.0,0.9827761086982304,0.0010916962825928836,-159.93069370067852,0.17768959072444118,0.001511430259324935,0.00029695749282728927,65.90588029371573,165.61501621954656
2550250000.0,0.9918908928866367,0.0012381631208447112,-160.26423947542375,0.07770065286608335,0.0014782568264294718,0.00018321459689765677,65.27983139558185,166.87287243293605
2550375000.0,0.9855075262948989,0.0021389768328772796,-160.06484671055057,0.135956739284696,0.0013782521612719593,0.0002470206891884095,64.00602820641207,163.8167485851588
2550500000.0,0.9953087169556766,0.002138889097573669,-159.58377217896194,0.22401241125515206,0.0015855101514733933,0.0001664550208308782,101.54526070088963,144.72516373756642
2550625000.0,0.9770578127657861,0.0021185549726145895,-159.5742083431539,0.11581059774211137,0.0014900325878700244,0.00022803074306273482,96.59757233242544,144.45788746351894
2550750000.0,0.9909770374509842,0.0025670058680512743,-160.15254870952936,0.1477318909828141,0.0015533841631497156,0.0002204244494781361,129.58062743419907,108.07474617209206
2550875000.0,0.9916017848289408,0.0014227508621060048,-159.80357235590427,0.10678690183355463,0.0015206737795989717,0.0001714020699804608,170.1600185610066,8.011664401773615
2551000000.0,0.9839695687151722,0.0018653605164159932,-160.86588193941716,0.14783997688287695,0.001434036037605602,0.00026593605288771215,167.72877339206158,5.508875576199629
2551125000.0,0.9858375663246456,0.0019862136748607356,-160.06344730775314,0.13470657965120253,0.001502793933216386,0.0001931104649929468,132.50377909812863,106.47758624067879
2551250000.0,0.9921066584271847,0.002012565909854491,-159.86430647720405,0.10739089917533827,0.00162737946862207,0.00018934409645054214,102.36711091158398,145.6490076209778
2551375000.0,0.986899374522869,0.0024713446182836473,-160.31665345454803,0.10113800019283158,0.0015702064337713628,0.00027473553756796873,135.3602075156818,108.9871154191982
2551500000.0,0.9868890970793713,0.0009105790265319496,-159.957465907545,0.15170777711061603,0.001570629714061639,0.00026401012818791803,167.25463910396002,6.283208422200473
2551625000.0,0.986726494355373,0.001743492942709494,-160.87805019718596,0.1141732024236181,0.0015472435747825165,0.00017191190222947983,132.57639807157133,109.25622250308123
2551750000.0,0.9813533564333552,0.0023106652103234105,-160.1734094118516,0.13072326268517076,0.0015650491507986101,0.00028514035354553803,132.04370271365258,109.10082994119503
2551875000.0,0.9751915485518293,0.002070863788739408,-160.90440830114278,0.12651680587217093,0.001725782064994299,0.0002400594155027919,134.23218039355194,106.51343485298722
2552000000.0,0.9880488251386729,0.00311481517795971,-160.4196416754008,0.07956229299141653,0.0016215995134904759,0.000178230141157667,163.72206985549664,5.178251372118464
2552125000.0,0.9888085877105207,0.0026962693871081665,-160.48065323008058,0.11403882737857193,0.001717208973371905,0.0002840053821164051,131.58744293831379,109.61120575859991
2552250000.0,0.9894270470132109,0.0014017689394646908,-161.33095622175767,0.14642190966402166,0.0015315807784435829,0.0004093147437903071,95.36165940570288,143.56814421924162
2552375000.0,0.9842241597942667,0.0032645662823015263,-160.82641233378655,0.14888301878650526,0.0016065934266753519,0.00011970168882019184,164.75273437151287,5.270416656980088
2552500000.0,0.9853378701536213,0.0018551734799339228,-160.6800720137519,0.17313647640612256,0.0016697745968015428,0.00012496375383451593,130.82325873545236,108.4640826470614
2552625000.0,0.9944599346293653,0.002222122608256012,-160.7701478692313,0.12368836663546033,0.0016554691474961972,0.00019400347351890434,130.86104132862323,107.74839017298528
2552750000.0,0.9784914132158451,0.0024515918831233934,-161.08989521796312,0.1008318673423106,0.0017566872268724486,0.00027506667680005065,169.13328875193332,6.235788184368485
2552875000.0,0.9789983434288733,0.001468970909129413,-160.43461960846835,0.10636977936712683,0.001742398081538739,0.0002662161715854859,163.82167953715313,7.871515069826457
2553000000.0,0.9800598091682313,0.0026155273424038014,-161.37871700175396,0.1311110520783176,0.0017791128752185736,0.0003152060520621652,98.26914243028018,144.3396534649323
2553125000.0,0.9856631296503259,0.0019836414059874836,-161.15277917506336,0.12724814001333534,0.0019291260511893381,0.00021247332396131152,98.89217892018657,146.53481946282966
2553250000.0,0.9813442698179454,0.0026020082311926295,-160.3200543188069,0.15830814940122567,0.0019804030021510484,0.0002579454427195582,132.28731108946704,106.46792365912836
2553375000.0,0.9782048221786366,0.001910224515548815,-161.90827492640025,0.1200331562468497,0.0018285420301202284,0.00018405978569977982,167.3371861133972,6.0645351788197095
2553500000.0,0.9968437212698197,0.0027159712239604654,-161.8366949697721,0.08675984210843496,0.0019265577204250716,0.0002653172114534094,165.77815999709466,5.605413536630819
2553625000.0,0.9704607409665766,0.0020926728544900606,-160.65306978923195,0.1970665360897342,0.0017873216304142838,0.0002442545935040604,167.08915963891806,9.102670707338559
2553750000.0,0.9882757321983349,0.0020818552133959733,-161.61642805756242,0.11172130495284394,0.0018556516347678397,0.00018558394397495372,170.5319151620151,6.382521664958841
2553875000.0,0.9755943407589203,0.002920647720415858,-162.1740107144418,0.1233931962662837,0.0017754973992383039,0.000274298329592426,168.20524648837792,10.391251049190053
2554000000.0,0.9879356598476405,0.0021112472575654986,-161.74427638284726,0.2063248069903586,0.0017090393982138188,0.00020539438254519365,167.40401336112424,7.343056951341794
2554125000.0,0.9866564693060068,0.0023606253975839092,-161.62704483475676,0.0746868597354422,0.0019593320255478644,0.0002041783382885351,169.58720811337474,6.357751868510834
2554250000.0,0.9837291564964404,0.0020166175279752955,-161.53429196931117,0.14310066890326642,0.0019191091383921552,0.00019139665788859208,132.28496611742327,107.21302531808303
2554375000.0,0.9925579341623909,0.002090459275722187,-161.4584436402024,0.11212547713779218,0.0019334282741501065,0.00016614575599791938,170.13012804792234,5.993894937162983
2554500000.0,0.984992200095125,0.002755611645610396,-161.42419019800698,0.1321956654574915,0.0019364179403059214,0.00022104717138525447,133.45448242815166,107.93285515733818
2554625000.0,0.9981309319230086,0.003135579627785763,-161.30133140905102,0.1591745807962267,0.0019336605288314801,0.0003293480892710983,132.766481745043,109.58389292562057
2554750000.0,1.0011477655545238,0.002625465782516727,-161.2414027510096,0.13254470421501346,0.00196929603793003,0.00019430702650387354,168.5333119076078,6.846288706766738
2554875000.0,0.9915144836823357,0.0019776106617758206,-161.7579884653511,0.09383069432324435,0.002066863839545454,0.00019954800256666075,170.2885022544334,6.422661814794912
2555000000.0,0.9867665355578566,0.0022502884329402184,-162.31174996643404,0.11351509814108741,0.0021159529498801267,0.00036033812344168226,134.21116466507965,110.2606956797114
2555125000.0,1.0001910577629753,0.003720467789626727,-162.1505920884364,0.16070551186776136,0.0019567234100602193,0.00025383536212467226,169.2549240155987,5.3441246325126
2555250000.0,1.0036195515480457,0.0021468110513967733,-161.6354880176308,0.1492833404346317,0.002068563751550655,0.00027032519824539625,170.81585994529837,4.964344774133663
2555375000.0,0.9925622576007729,0.0032359093631541998,-162.18514256485008,0.09720678854788647,0.0019992161496322786,0.00019915666838145755,165.511737549876,7.725574238556915
2555500000.0,0.9993865779762994,0.002243043225450944,-162.12771190335167,0.14554680573104076,0.0019817076608315332,0.00020833615487841396,134.94567659245254,109.50501786451585
2555625000.0,0.9954500743283485,0.001247101084607298,-161.80479073177642,0.10796458536068075,0.0018975448818949942,0.00021062491756625732,134.87532833781523,109.3382960808176
2555750000.0,0.9984666176373561,0.001738565006402259,-162.07910859229756,0.13850093065904118,0.0020741546139471344,0.00017697311673830777,166.72971946536916,6.881097945537496
2555875000.0,0.995423200315228,0.0020976470339793764,-161.97858145507212,0.127141087458349,0.0018909248316674313,0.00019651065271896276,104.9867811062705,146.85021054442421
2556000000.0,0.9955814270412837,0.0018414077830098935,-162.57882132354712,0.16592158099722684,0.002197231783604045,0.0002903996606652958,169.38345263623978,6.03741049767239
2556125000.0,0.9908676222486791,0.002673718869505049,-162.11704218049616,0.11961403576149428,0.00198916159994592,0.00022149787928036556,169.18880832010183,6.418907942448363
2556250000.0,1.0049094614745262,0.003076910245556326,-161.92627366013176,0.11976363160483358,0.0019772703304383084,0.00025415657223853267,172.00997276675025,5.326294868641843
2556375000.0,0.9988020169548933,0.0026354237835279925,-162.54961843116246,0.13376601272444555,0.0021083371215517128,0.00018947429492968172,100.34860561037631,145.3652284926435
2556500000.0,0.9920804578282751,0.0017476749554712,-162.31674538191226,0.13557631011935387,0.002131440975833602,0.0002896137136263809,136.83521586940012,111.36232508453499
2556625000.0,0.9981376277680859,0.0022643617493858467,-161.72003431362967,0.10406478362196782,0.0021801474927465683,0.0002595958355631339,136.89514763383906,110.99320320484684
2556750000.0,0.9962597031413235,0.0016014538716240649,-162.59701341620888,0.102710684491581,0.00201795826389191,0.0001697290023742095,136.24021905744604,110.45489408344825
2556875000.0,0.9956853587054787,0.002848295748160042,-162.63368840025976,0.0964335618331743,0.0021478311140529526,0.0002067088155006507,100.81149540077112,146.33839630270185
2557000000.0,0.9883698675375162,0.0014625108645582275,-162.1569303989549,0.09759874533808204,0.00214435497891445,0.0003175329681039768,134.98432333871835,110.06679504358206
2557125000.0,0.9977108775051036,0.0026616831293478876,-162.5039425368572,0.12235811387945238,0.0020460342671500603,0.00015224320733661482,138.14928699585184,109.14590580033031
2557250000.0,1.001470529976251,0.0019045381592348541,-162.175371172528,0.16107118577495902,0.0021829675064072127,0.00025980921788275313,136.72050661438857,110.25797955196168
2557375000.0,0.997768797906264,0.001394625763816037,-162.59411953912584,0.14035609639902744,0.0020064643153063794,0.00033324261825472176,100.5123834660288,146.5442472014126
2557500000.0,1.0008170803939993,0.001717792653935622,-162.66465313940483,0.11615138947477303,0.0022095375451881612,0.00020200903248539622,31.899723256376966,178.99055072159902
2557625000.0,0.9918051563825065,0.0017762191163886647,-163.04823825256358,0.0788046917425027,0.002137933017887947,0.00020993851612489056,173.57673413709688,3.452492933125043
2557750000.0,0.98652464329486,0.002328127470490089,-161.96521169229783,0.11664698530965802,0.002049966494037003,0.00028559957816269403,137.67001664718654,111.18974156015987
2557875000.0,0.9921674946166118,0.002348477207073541,-162.75346847679504,0.12887044496339684,0.0020737610818606493,0.000311212261740686,67.45105013862144,167.3843243651453
2558000000.0,0.9890146658699416,0.0017583769320983669,-162.99940265222665,0.07617934258062842,0.0020670643401359224,0.0002520844091949916,134.22225765338715,110.4106015788338
2558125000.0,1.0010989108862516,0.001770497479548109,-162.54168696120635,0.10247931803802719,0.002003297503032148,0.00025772143366444174,101.27531872856112,146.40963921344024
2558250000.0,1.00211208574907,0.0014658587453708907,-162.48105289984355,0.10044249469781824,0.002089901194602879,0.000264358004790314,103.21317747653565,148.91307108906716
2558375000.0,0.9946488891332477,0.0017265811141344161,-162.4328880895825,0.13060168052566848,0.002110067977787872,0.00012036216842782885,101.53144604164893,145.77344766115746
2558500000.0,0.9850195235553423,0.002275945136783445,-162.73059522242013,0.08798968132862307,0.0021229483710833766,0.00017170613399918866,68.992993176417,169.71790435243125
2558625000.0,0.9925330625962198,0.002331010364579711,-162.44261898422874,0.08770276433958135,0.002251584117750438,0.00016267085566671528,-37.070861734533146,180.41741640841582
2558750000.0,0.9985057224129362,0.0028084971760834066,-162.49627145330928,0.11145508996136169,0.002228387344276958,0.0002720384830542411,32.50169223931367,180.30388432396342
2558875000.0,1.0016286030011274,0.0024346405961074434,-162.6381553016881,0.06032401936120445,0.002187838060479173,0.0002992430396729777,67.22449492823661,166.74071217321097
2559000000.0,0.9848503629640097,0.003095837400389131,-162.83442330946113,0.11082120257275307,0.002265255104658455,0.00027038686544869996,173.29585335379795,3.4996925110412382
2559125000.0,0.9846412585540828,0.0013356834739384625,-162.77720206203338,0.14490020996134118,0.002239712339602906,0.0002038356260597965,33.78625608623607,181.7292764463458
2559250000.0,0.9811473537196763,0.0012528064950018468,-162.90622724611322,0.08260650503608788,0.0020217644554969246,0.0002259003715540696,66.64351003296096,167.64523628073593
2559375000.0,0.9908957728024174,0.0025503578671188048,-163.3202102881211,0.13301891327972828,0.002053445232432541,0.00024076015531896504,138.11589638777542,111.82794553641247
2559500000.0,0.9850803502045317,0.0020342830399142564,-163.27077644849535,0.12268652159391422,0.002165483953837905,0.00027006200042122876,67.07150061433123,168.1793252362836
2559625000.0,0.9837467664172336,0.0024914606447390916,-163.48039050603958,0.10190805918134895,0.002112148314379868,0.0001620349810283595,67.8125974121878,168.92374331102923
