Frequency [Hz],S11_Amp_Mean,S11_Amp_Err,S11_Phase_Mean,S11_Phase_Err,S21_Amp_Mean,S21_Amp_Err,S21_Phase_Mean,S21_Phase_Err
2559750000.0,0.9776010885695633,0.002576349977945337,-163.71094435177275,0.12340293561033268,0.001986825555510253,0.00026261330698923045,33.09517582355382,181.24596879388756
2559875000.0,0.9772452306067191,0.0018931596068386483,-163.3067288033513,0.16814220910415928,0.002018403694898402,0.0002651436863899362,103.26630027784546,146.8733866181225
2560000000.0,0.9816592501314633,0.0018208181002294162,-163.16830870628553,0.1480908139230907,0.0021359999298204355,0.0001907841318549473,-0.5848509969112229,184.81025921396642
2560125000.0,0.9831329989937653,0.0017506518365824812,-163.471177963963,0.10611699005843861,0.0021400579925100866,0.000215635868383842,-2.6657574369050367,183.60931754204375
2560250000.0,0.9854717493088684,0.002391827422822421,-163.64158141284602,0.07125169233546814,0.002233384540299018,0.0001958363904202583,102.23316690881389,147.4009917788488
2560375000.0,0.9772204257542649,0.00359233689348499,-163.33987501402117,0.09729354491119677,0.0020787970966714983,0.0002078228334454769,67.29405464720627,167.1399343295175
2560500000.0,0.9823379005606877,0.0026005709334105654,-163.7156908669968,0.1036874632180486,0.002145097435034833,0.00016667187349928234,137.2563827609736,110.84055006522885
2560625000.0,0.9806364164814554,0.002255149485798536,-163.2183599856827,0.13399862610134894,0.002252391055782393,0.00026990977396009613,102.78013065594946,147.5419136735827
2560750000.0,0.977081994659109,0.0021214662421440086,-164.02632027624335,0.09820277877451837,0.0020364157002113687,0.000263233220132738,0.4501202449864337,183.6860761459496
2560875000.0,0.9718744916753391,0.002242209918717667,-163.80089252694768,0.10727556310039994,0.0021613343653873692,0.00024324320112338469,32.641138093521846,178.41528965773097
2561000000.0,0.9676322799450713,0.0017981894396055988,-164.17222108920373,0.1177639978514557,0.002158335249699992,0.0002370379191365387,68.46990442197365,167.52710357712803
2561125000.0,0.9756323783578592,0.001548855062860669,-164.39342198627074,0.1103734088771601,0.0021376892531536507,0.00030921927914463667,139.48058745633068,111.69402557705786
2561250000.0,0.9774022130160493,0.0013196804238799961,-164.5559344000756,0.16834127452968897,0.0021633457308657626,0.0002852153014402368,68.87650581581552,169.51721061927438
2561375000.0,0.9772862325324497,0.0011894167180129828,-164.32589585554675,0.14046424113299671,0.002190389939692697,0.00020661335135544988,102.96888725859976,145.70053693104208
2561500000.0,0.9758787110336155,0.0018286696927954577,-164.52127157468226,0.07743981046727418,0.002255863093279402,0.00021196403558496364,68.23388925279552,169.55548952798262
2561625000.0,0.979222654368244,0.002910550837440158,-164.48716663571048,0.10650313887611615,0.002323024991773047,0.0002906139446634724,69.29867140965496,168.34701680032242
2561750000.0,0.9812804950453347,0.0030771966738096625,-164.4232793012468,0.1280126708681976,0.0021259961978553937,0.0002050912219969228,31.795174248098924,181.1179284078039
2561875000.0,0.9746668020759692,0.0030353997379372892,-165.05302628150105,0.13971809750950584,0.0022190708498787083,0.00013263143099019804,138.35776714309603,111.85343069580799
2562000000.0,0.9894870579791756,0.00209952540363735,-165.63376870214674,0.08190593922953206,0.002290184984361745,0.00025220365655992085,101.46185010776941,147.4958739808087
2562125000.0,0.9659144902612528,0.0014776537724175106,-165.24494892614257,0.09975568972240166,0.002137319951421423,0.00015521307377422354,102.56852920837854,147.58208468472665
2562250000.0,0.9671137374181763,0.0019067540094177193,-165.68182118468027,0.11634231517475467,0.0020661931945593396,0.00022552425432542292,31.24761575851974,179.68056901879257
2562375000.0,0.9757075284012031,0.0025775153563933704,-165.27282600210822,0.07327238314375316,0.0023395723670057546,0.00026393659078768965,135.85195881056504,110.18684560899503
2562500000.0,0.9831244186550401,0.002212328371797846,-165.59729230575158,0.17912970513677648,0.0022168024860889555,0.0002798531073382013,171.97714234035715,7.466851604879759
2562625000.0,0.9688884344476734,0.0035473325684894415,-165.2186508268475,0.10897128456203549,0.0021913342232334153,0.0002987546538915132,171.17206101744833,8.975691986041875
2562750000.0,0.9696049524721705,0.001628010072294052,-166.02058520046992,0.13118747587135854,0.0019947687627146662,0.00029541924441731814,170.68983370050756,5.05705110247254
2562875000.0,0.9704733673724049,0.0016457442734371854,-165.2492826716606,0.13835445666386564,0.0021788253877597853,0.00031897513267692,33.976458949484424,180.04308105580807
2563000000.0,0.9724972479090542,0.0023005550881646454,-165.86430113260374,0.11796832391282744,0.0022582616938225135,0.00016834425339152105,32.73108392494823,180.2549752046561
2563125000.0,0.9825324563291193,0.0019462059544332923,-165.98485029523877,0.09687631121003967,0.0021899957436813684,0.0002127482028407617,136.6537680334635,110.35296002356948
2563250000.0,0.9742623307415296,0.001896345117783031,-165.75035569904293,0.1293515420201907,0.002083041267221244,0.000227149833577212,102.21950042869364,148.47326264789217
2563375000.0,0.9785816962489159,0.0018644165607447506,-165.8245277603475,0.12243805084507853,0.0024044896168344946,0.0003192541665445738,173.33534112617153,6.16354254107291
2563500000.0,0.9854642872938547,0.0019000425978073173,-166.06774934938804,0.11196877698434228,0.0022801535864479376,0.00023237072364377522,172.2506359422812,4.468420227170685
2563625000.0,0.9789620253003258,0.0017086305655447066,-165.9665577667311,0.10885527031436243,0.002191681057089112,0.00019838740890530231,171.66517967606038,5.494649882426291
2563750000.0,0.9649088520534765,0.002365782307086961,-166.91278379019587,0.13064618393722177,0.0022394152057977207,0.00028211232020132157,103.65613443637316,149.00047089801055
2563875000.0,0.9830231021346602,0.002577046266312957,-166.7014576565156,0.17566004887539566,0.002377630757629894,0.00023604933987898892,170.33494238028922,5.8747855387887125
2564000000.0,0.9860114466974286,0.0033584497489563127,-166.98322498730525,0.17140432685582838,0.002343501200539733,0.0002076765876808319,101.65138161343724,147.31047947692633
2564125000.0,0.988183272386515,0.0017967303085475418,-166.51026150376978,0.14579127850589735,0.0024121399543264995,0.00016833630919874644,173.00140459020568,5.174570965477058
2564250000.0,0.9793975767533011,0.002341324389819379,-166.5651113690331,0.13697805389670492,0.0022481678216476927,0.0003019193067211534,132.28998060188795,109.48959540262267
2564375000.0,0.9789752075008007,0.001607069328999512,-167.10518244442008,0.08729461233724174,0.002334604556281791,0.00019996731467550094,169.70608687078564,4.85863437801562
2564500000.0,0.9736557242889317,0.0025740144640299433,-167.28583830825443,0.08159932723549414,0.002454731671152236,0.00025899126751639627,168.3071157888092,4.592054232404257
2564625000.0,0.9703080516320536,0.0018839684205964459,-167.01852233052506,0.13213856783454803,0.002455489458298262,0.0003138078581919243,172.29141425652287,4.198902474211544
2564750000.0,0.9747170405640802,0.002831801434606965,-166.91082545450354,0.11287354894479758,0.0024108987104068573,0.00021037022294567134,171.10873852144513,4.336662903350266
2564875000.0,0.9861829245801617,0.003299383867350615,-166.92762281253943,0.09103670183900316,0.0024689553653307176,0.0002619603221072348,102.3845684033728,147.60912766683734
2565000000.0,0.9718546356554207,0.002351960971533757,-167.06857537906382,0.18111911080314733,0.002433332586245086,0.00018739884850608375,173.2801418123413,3.3899594278407914
2565125000.0,0.983889423234169,0.002380317761551916,-167.6783214730387,0.1260494739387605,0.002601550832719033,0.00022004537796832166,170.81655078276393,4.366533284088919
2565250000.0,0.986224396725886,0.002225147943810883,-167.62204780558852,0.11323292103516527,0.002761864760127652,0.00016003005656155012,171.23802600324808,6.511807635980179
2565375000.0,0.9794280749674379,0.0013629955066355587,-167.84246856251474,0.19364594469733543,0.0024245459007137737,0.00017131185457598444,168.97839415580816,3.4707261625907875
2565500000.0,0.9894743025887074,0.0023997177512203294,-167.74495528148935,0.10800787530204004,0.002735636186448811,0.00019632128877113497,171.3710904336571,6.347103901951498
2565625000.0,0.9955206389921323,0.0017807862648017733,-168.12864500092738,0.06580547996415548,0.0025962388473573894,0.00019038025729624014,167.0523302961236,5.819569340733981
2565750000.0,0.9812322238604267,0.002486569286072691,-167.82282381816626,0.14083652749917167,0.0025973421318428547,0.00018393991882050442,135.2451088061055,110.16733807285024
2565875000.0,0.9820298080321431,0.0026994123424583984,-167.97064602857435,0.11923869588646499,0.002763532213571599,0.000323320774903622,170.41177029427084,2.536778207415378
2566000000.0,0.9867195328927013,0.0021272822907558737,-168.5158165865804,0.1345079094070937,0.0026871932090558577,0.0002300825119621731,171.38132764819463,3.807394127360858
2566125000.0,0.9870213924150861,0.002889895719894012,-168.416336662662,0.1967008972545433,0.0028050056451182502,0.00025649576800254516,170.11176723400462,2.800648865347113
2566250000.0,0.9849612597164918,0.0013246026389613216,-168.06284582100903,0.17828315984328863,0.00280050583976715,0.0001270513678783629,169.77569391347848,4.504706660028622
2566375000.0,0.9906838700511919,0.0024987137880061383,-167.91648052236556,0.1454613331465778,0.0028374791205500213,0.00014079288405853375,170.1369013528789,3.8678852488847166
2566500000.0,0.9857064762890028,0.001770452294096165,-168.50563972764982,0.1489053492577284,0.002891150625566114,0.00028788747356071513,135.88775234445305,110.3459285704779
2566625000.0,0.9973074789929701,0.0023714841091918696,-168.4905562698382,0.04665526784858503,0.003051477079490202,0.00030461854228834513,169.4731790804869,3.1586625971426785
2566750000.0,0.9959023039219034,0.0010724418876805794,-169.02668479715942,0.14994563058410423,0.002831698623971767,0.00015097590890669475,172.7670300167984,4.315012567681113
2566875000.0,1.000266019805034,0.0019909117129759965,-168.8634421667309,0.10662067964378007,0.003077179924441585,0.00012318591182640574,168.8920275532755,2.285594495848711
2567000000.0,0.9943883577322722,0.0014867180567965576,-168.44861240684443,0.13017377450043816,0.0030405204359007496,0.0003178753895090068,172.44313198900153,3.0416195496394005
2567125000.0,0.9892203350105937,0.001016677707926686,-169.24104848005106,0.1464948644366492,0.003187176639570578,0.00011054521225277104,167.74683781751483,3.915030133971551
2567250000.0,0.9842706451629846,0.0015610192581112926,-169.60503661641945,0.14771881521070374,0.003160082840688765,0.0002339815340810706,168.41160622053064,3.661712784886118
2567375000.0,0.9947753895480766,0.0023299813232664827,-169.08694801746205,0.15022236838506797,0.0033207953250406013,0.00021716508539107576,167.7582961302987,4.61811025897431
2567500000.0,0.9929144220934581,0.002521529093166657,-169.61539676716356,0.10382145835340743,0.0033210774165775793,0.00020008469432186766,170.10563733859377,2.9539106311926697
2567625000.0,0.9930102548655797,0.002523487481625296,-169.39801158206257,0.10771913985923207,0.0033937958128343318,0.0001638040843251694,135.68639987386481,110.5284319906292
2567750000.0,0.9983952367017708,0.0017459910346203423,-170.31889148213295,0.1180069806334947,0.003516149177726292,0.000179288758564706,169.01901913111894,3.3825457786311093
2567875000.0,0.9814162855960885,0.0017440026950334751,-169.78774722932744,0.122119254157334,0.0034334990684409617,0.00028779788164148606,168.53784650186378,3.5349613730321843
2568000000.0,0.9908595624708046,0.0018338318600017954,-169.96088868665552,0.12021285459001564,0.003614446458230301,0.00018809904811457995,168.76205337383377,4.228182494561092
2568125000.0,0.9820569468072268,0.00271736253960796,-169.66741469960488,0.09715882200787404,0.0034659953086472613,0.00018487411477010105,169.89895393088582,3.329399986090217
2568250000.0,0.9828709973613977,0.0021294794017262396,-170.8809775221859,0.14848838821055668,0.0038694028627307667,0.00022779353944533848,169.2971005704742,2.244311071914405
2568375000.0,0.9814089344784712,0.0023498395504132873,-171.1782887084945,0.10977098396074028,0.0038939984900983253,0.00019644281832458788,165.61489607631972,3.5449190648313302
2568500000.0,0.9939657544204107,0.0036956178875167706,-171.0501391950355,0.09527568765644545,0.004000581075736652,0.00017432992425544486,170.01045892968204,2.898337321824398
2568625000.0,0.9747247298231331,0.0013760528302196235,-170.86610607359907,0.10320434533881309,0.0039802377438832885,0.0002277440509572606,168.06403243961677,1.984759253410846
2568750000.0,0.9805340710797752,0.0022730595153244576,-171.46870281772996,0.12331783819255104,0.004275801993134566,0.00021323126813930636,166.71909863743215,3.1392994273108488
2568875000.0,0.9861593641103542,0.002194162160103373,-171.9992047986179,0.10515522494296055,0.004454079868340247,0.00021938026581722167,167.8895443643813,2.292001916768277
2569000000.0,0.9848975605946401,0.0017542793700292692,-172.28281826835277,0.1217559119734999,0.004589242228707257,0.00019079253473891383,167.16162696654087,2.1370745219889447
2569125000.0,0.9868019795357514,0.0021369793917384522,-172.69794325556262,0.10255807514582028,0.004780904105859208,0.0001849667310363698,167.3403618796847,3.248239317377263
2569250000.0,0.9819884700464945,0.002154873357159152,-173.34112829123748,0.15924843188347632,0.004905186259342404,0.00029406911772102004,166.68591635069893,2.185635330167547
2569375000.0,0.9686794103435528,0.0019524400431190324,-173.7315449922272,0.15283281104123034,0.005226322171750105,0.00023320706336000887,165.6400892630047,3.4752365706964903
2569500000.0,0.9689911517857888,0.0021902193788543947,-174.490959305412,0.10153581113674619,0.0057280824706355555,0.00032556788206493023,166.54452816741653,2.0588618900711797
2569625000.0,0.9708430825680797,0.0021193617385468233,-175.5891923591347,0.11331238839801086,0.005972694056872813,0.0002767632975539184,164.29094760592898,1.9729767802916842
2569750000.0,0.9615830932180028,0.0027400427845366095,-177.01880820755582,0.14211693462274944,0.0064391420613834445,0.00027560593768422205,162.53178349290786,2.6748533038427444
2569875000.0,0.9564700496181332,0.0018688704689792124,-178.30392895804744,0.09456798625694432,0.006870681493046865,0.00019778242795554914,162.32819109449323,2.2505012241748155
2570000000.0,0.9469904338884592,0.002374480520283201,179.5867458732422,0.11842172534789215,0.008107142929933779,0.00021514118161468894,159.66395887662557,1.2730670951035779
2570125000.0,0.9312080309306798,0.0029347331309667506,176.76676379643476,0.15546006555426148,0.009432691552588126,0.0002509209759684296,155.0459128006078,1.895510906860119
2570250000.0,0.8857313205628519,0.002827580366918574,172.51522692549958,0.18529120605452354,0.011189203195939036,0.0002711569601816548,150.26797167810795,1.1360054421722683
2570375000.0,0.8085532177539244,0.003749812761712016,164.62600018456538,0.2535822540348834,0.013894769875138232,0.00018445023944519263,139.3192265960287,0.6430069975616122
2570500000.0,0.6018018734158088,0.006258608735535045,155.2765631047116,0.3036479956687071,0.01751807325588305,0.00011851341703159915,122.50990565144109,0.8110216120974922
2570625000.0,0.2366119182810886,0.005530517200637976,176.12383318233103,2.453251530968292,0.02030904272227758,0.00020554932012014534,91.84120189132132,1.2983423592380665
2570750000.0,0.5087973700213385,0.007866267253279635,-126.68502765023688,0.2568115451236225,0.01699155136324883,0.0003378699315714123,57.45443209458218,0.7952368761973829
2570875000.0,0.7825009135481731,0.0028947682066119778,-138.68445941772677,0.28427582599155843,0.011251077179777746,0.00019642524086969132,35.32491363618811,1.0346959334782468
2571000000.0,0.878387852937896,0.002182939541931318,-147.44273523283726,0.13804292045365013,0.007537707363547797,0.00029765040263064166,23.712318133355815,2.1547032208113857
2571125000.0,0.9057311112651429,0.0029995534763675373,-151.05075908619736,0.1655268886003764,0.005409516074305071,0.0002097874179749141,19.537267533729583,2.435993444723255
2571250000.0,0.9426814152676006,0.002043181415739365,-154.02000282766517,0.14533537333278138,0.003957810731345951,0.0002199784625838629,14.669400321955994,3.3407315390049415
2571375000.0,0.944351638974018,0.0012919972150110953,-155.8508897535694,0.14688527795050071,0.0029911690458448077,0.00017410972903228832,14.804285555643995,3.9019947410928397
2571500000.0,0.954264788509043,0.003285399484864004,-157.69787495945,0.1279151138283107,0.002316669032140608,0.0002578163779909746,9.634906526673667,5.743565558037854
2571625000.0,0.9595296537890298,0.0034737795194507925,-159.6554009154595,0.12083104655361439,0.0017140962749497284,0.00019693655652666624,15.907151321265518,7.896256892311797
2571750000.0,0.9613561256590225,0.00136085453288765,-161.01820785792228,0.18090950261598562,0.0010934478152656714,0.00021302717993737714,14.207218485551856,18.875705821242388
2571875000.0,0.9582609631896354,0.002787028516932454,-161.975563039254,0.18222556096103276,0.0010122165251851526,0.0002282843918458801,2.284194159634365,15.053059598924168
2572000000.0,0.9666177872881714,0.002219840883037512,-162.4689427509895,0.04975637412500557,0.0006878168528056471,0.0002557559375515491,11.630488801426317,19.32161549495187
2572125000.0,0.9628861025103271,0.0014785134056722305,-163.18194708421146,0.11501815819004906,0.00037922044807674605,0.00017366361342482527,-1.4057275565522058,59.32691281304612
2572250000.0,0.9619554277960835,0.0028043298610474295,-163.29561899612864,0.1295395019154483,0.00038700362476083337,0.0001912559997204739,28.74881732620003,103.07533817540045
2572375000.0,0.9786683914642229,0.002130028272515315,-163.8730736865753,0.14877397726879102,0.0002624616101704823,0.0001472535915112973,31.863836212361967,116.78429764774705
2572500000.0,0.96121975391194,0.002605639721170492,-163.9015172956731,0.1568648461175238,0.0004178556739557384,0.0002258071944004017,14.647362466302567,148.2493574260403
2572625000.0,0.9764512822501598,0.002705729227834629,-164.69340496923132,0.06661406981526363,0.00045799240387456205,0.0001319515193984557,10.176401509775362,155.89892127866497
2572750000.0,0.9646725588554812,0.0028369825694991545,-165.44171479162085,0.16333973436383598,0.0005233178471214504,0.0001875869232952509,18.41886683386688,157.49259698759894
2572875000.0,0.9711537838616386,0.0021718127319467575,-165.57294610870645,0.09971784199469265,0.0004567815687122636,0.00023185446666627057,-55.11454397033262,150.72781844554808
2573000000.0,0.9710300339541114,0.0029722764811470474,-165.87970056142623,0.15491762238762022,0.0006640972239520685,0.0002441179751020283,-45.818201266319015,164.3806415487192
2573125000.0,0.9623336394881032,0.0024258629284862935,-166.16164856549963,0.14077067551574987,0.0007640504958782233,0.00022151316761603667,31.44800999279878,170.4376062499365
2573250000.0,0.9724577686056309,0.0029071705383323437,-167.13399743873939,0.11344350891976149,0.0008283549694610308,0.00020696081432521553,70.21025147347594,155.04927836764574
2573375000.0,0.9810852351154469,0.0020531961257566943,-166.9352733389896,0.07698213537701393,0.0009247852735173701,0.00029208898638716403,32.00905706645394,168.60239524286317
2573500000.0,0.9674918648130066,0.002135687562019329,-167.11958435304953,0.10875167413247044,0.0009615773397895018,0.0001753806017719851,1.3345601113408292,173.3350390706106
2573625000.0,0.9734622388292302,0.0026235890712503506,-166.89959573012322,0.13838353168752773,0.0010450553298937703,0.0002889898748141021,64.66401989969225,165.37078535654828
2573750000.0,0.9686977161357607,0.002565155778410709,-167.2830458637576,0.16150217560940058,0.0010922546192474727,0.0002307981505199412,34.5836932915124,173.02045877072757
2573875000.0,0.9791966559556537,0.00280890339496195,-167.73922228953987,0.11831643341630411,0.001159517371142668,0.00015025011487541364,29.42864228455995,171.16779563486458
2574000000.0,0.9830468416101463,0.0021662382616417443,-167.85640933058914,0.14659050723307224,0.0011856103104741927,0.0002002249167419288,34.40511990317838,176.50222292698635
2574125000.0,0.9719105214112316,0.003460102026336383,-168.32683730140656,0.12450398527930331,0.0013445077205263925,0.00020625637425987693,100.5729867525699,147.17057026118889
2574250000.0,0.967277173922334,0.0019188789118256004,-167.82681291591612,0.07584861571742806,0.0012901656953903736,0.0001313736615328219,33.80816959046462,179.14115183542705
2574375000.0,0.9638220337057608,0.001810176041875107,-168.25301679811133,0.18056568542555756,0.0013824246384543648,0.0001820313499036108,33.939589878076674,178.73702664500078
2574500000.0,0.9758589514618038,0.001633800597437853,-168.426031595474,0.1486171365642636,0.001373346254936615,0.00014525431356379354,69.28881365858511,166.02543478044214
2574625000.0,0.9984873565625533,0.0023020035870363986,-169.26337547792193,0.14032683779188196,0.0013570471544077365,0.0002016743552674488,101.61240781914911,145.15715160627448
2574750000.0,0.975068719724713,0.0017632005582370466,-168.8058094495838,0.13126538541108412,0.0013660860551715395,0.00016783828345122713,30.981011885850414,178.54139514875834
2574875000.0,0.9755721113144996,0.002658468390581902,-169.14168359281842,0.16290332037668112,0.0014108568054652499,0.0002985129713142555,65.6591472728693,167.09365549284817
2575000000.0,0.9807654694482695,0.0015242069426803023,-169.1301336268575,0.08170316865961626,0.0015743450946578683,0.00012881309245742708,-70.5499520927301,169.37880901330766
2575125000.0,0.9732005682347539,0.0015698509873997056,-169.4316045895672,0.1040535265744154,0.0014780135384580247,0.00022461504954144162,65.42662546112521,163.40389074380005
2575250000.0,0.9919286889461637,0.0017173513421404934,-168.89518370713006,0.14621543349258015,0.0015942008688153869,0.00023848182110333376,-0.8568466888469743,184.0121411235411
2575375000.0,0.9794386322085437,0.0010615314187766905,-169.4384049596677,0.13808650184359111,0.001457167077119152,0.0002773487046563788,68.47375596629674,167.25280375691327
2575500000.0,0.9860147841084088,0.0023287389933952262,-169.93252154516892,0.14819677789579128,0.0015130296775984087,0.00028579257026287137,-2.3782794797644042,181.87830890142993
2575625000.0,0.9844219829944298,0.0031836342738592077,-169.54943208908568,0.13218421206433045,0.0016403691800166652,0.0002882675655577022,135.29953809669854,108.83758250288206
2575750000.0,0.985012801601649,0.0020920385155100067,-168.89487684573126,0.1528294380097011,0.0016180428883158246,0.00025769443607258526,-74.47272186195927,164.44687300872857
2575875000.0,0.9790530460522961,0.0016841074483059367,-169.50921671616663,0.10442350333484066,0.0016214377997766953,0.00013326857747929035,67.97007115382613,167.76563987198594
2576000000.0,0.9787510987035963,0.001286107875920683,-169.73654169700956,0.09358054163421256,0.001835207221144937,0.00023587656061076293,-2.8088330609576815,183.3111882690102
2576125000.0,0.9948914987346346,0.0015474900881758996,-169.9626223144955,0.17543428119889454,0.0015303024119614425,0.00025660212110884125,171.93735667423482,6.205732158751366
2576250000.0,0.9907473186842092,0.001640763521416821,-170.1024681655519,0.18394292803101495,0.0017798383469360152,0.0003174944802684796,35.785746652294016,179.22103968694918
2576375000.0,0.9780141971525106,0.0024321703693861384,-170.60009767897915,0.1293155647649454,0.0016885600700920146,0.00018148336330777015,33.93961435401566,178.2581113983154
2576500000.0,0.9924358482562234,0.002028966317216603,-171.09235874866175,0.10248849823077831,0.0017736908585805446,0.00016219033994695288,66.93833879141238,168.6694996765226
2576625000.0,0.9872170753184125,0.0019630670518661322,-170.74964000801242,0.12522966416110745,0.0015829960223379682,0.00021910477361900492,100.45891115540391,144.0424013885066
2576750000.0,0.9892709932291475,0.0028122629197647984,-170.1365319834866,0.05643738182071042,0.0017406350985300694,0.00020428411090506933,101.9566301781421,147.13439707714778
2576875000.0,0.9881263022330209,0.002415968173565252,-171.3145957650504,0.11197781199441484,0.001925086853821723,0.0003271155752242295,101.70462408670623,145.70432133608878
2577000000.0,0.9855885762874163,0.0022636757786601916,-170.72288434974612,0.1806222514263374,0.0018432584442128438,0.0002503259739278221,100.94147747776867,146.00598093563278
2577125000.0,0.9910970671636711,0.0023886024692645357,-171.2886455419175,0.09667956153072464,0.001901048438297617,0.0002035265238958419,100.33939481594984,145.9245254315171
2577250000.0,0.9796072046486554,0.002932469106950744,-171.3661455336183,0.15245365438171865,0.0018539902455670335,0.0002138770317063755,169.0447662204104,8.936855420847403
2577375000.0,0.9836158181887483,0.0026577020527496567,-170.71146281531549,0.11473783946787908,0.002008705165282838,0.0003999358901738599,104.72957324334975,147.53608041042907
2577500000.0,0.9915665203310531,0.0024811122526898406,-171.1286597999316,0.09815879818614828,0.0020037208810673116,0.0002694911497120815,101.60331256404585,147.19301138074508
2577625000.0,0.9856658066794218,0.0020910953438255746,-171.14417715866603,0.11280793212404544,0.0019700853286760997,0.0002425391127885489,135.59060279214773,110.56089918441135
2577750000.0,0.9958140146459706,0.0020105916662109882,-171.85970132390642,0.13053041368255852,0.0019329805807494537,0.00015238791064422954,170.46849703434498,5.308125557999337
2577875000.0,0.9894745266839813,0.001278046322051644,-170.73871329515603,0.13901292321481815,0.002007634921133178,0.00022646719266226312,-1.7497679173574028,183.02179482249656
2578000000.0,0.9913432717636733,0.002278126885780324,-171.8870264395706,0.1201948029697406,0.001967315901608155,0.00018013818689753078,169.18453266114636,8.043967006220903
2578125000.0,0.9903135985905133,0.0020887150820987697,-171.24149554535913,0.11581072996157726,0.0020491243101308414,0.00017354336737301592,137.9085748381717,107.01567624970225
2578250000.0,0.9877773986534949,0.0013240302260518033,-171.00877552592024,0.09905379121587109,0.0019239373024248535,0.00020074934480762618,64.82150252305742,167.62052243036987
2578375000.0,1.0053344139815508,0.001970882316502684,-171.66928470471726,0.11788531970896439,0.0021415699980541453,0.00033239552887437174,65.50033523630799,166.4732655638117
2578500000.0,0.982273428951168,0.0017115314584179042,-171.2432985807548,0.10044294829050303,0.002081586635216863,0.0003074478100300459,133.71622348903045,108.62922937921805
2578625000.0,0.9922615406279215,0.002476286667823413,-171.41672020967297,0.14326848128718833,0.002009028447506937,0.00021630653620844596,102.78266310775568,146.19800128812972
2578750000.0,0.9969751979583173,0.001338146746708158,-171.61715085585368,0.15132338121086308,0.002065896904482803,0.00033487408773230686,101.12242565200502,146.3352054774684
2578875000.0,0.989938019566291,0.002175175351107502,-171.74395982485277,0.13876834888807119,0.0019351885018472454,0.00024892081181423787,133.481546513218,110.31386293889096
2579000000.0,0.9923986382281362,0.002133817000120399,-172.32833602985374,0.12740437033386917,0.002119857499222041,0.00018587616801330335,133.93015205819805,110.3347119206905
2579125000.0,0.9880873222306388,0.0018466941832671585,-172.46717927035573,0.08756363173113225,0.0020918990869366974,0.00012561586014677912,135.68707425838042,110.43970572821262
2579250000.0,0.9885489976576044,0.00296856256186895,-171.9536241245955,0.1747694884371364,0.002299830720550402,0.00020009131520864397,170.92986296363298,5.96532900942345
2579375000.0,0.9985278089159462,0.002496651446507901,-171.97049486142834,0.1428353174625445,0.002207983344912977,0.0002897763211081364,135.8845978430478,110.38833569701701
2579500000.0,0.9901367361198,0.0023304027529623844,-171.22937467602046,0.14862263624555191,0.002330126285798758,0.0001939609533199885,172.47963835965336,4.205876771327985
2579625000.0,0.9935816653030398,0.002620157423830596,-172.61304924356452,0.15129016762692618,0.002348089819666454,0.00014557857807487865,167.45668749143584,4.537854127838221
