Frequency [Hz],S11_Amp_Mean,S11_Amp_Err,S11_Phase_Mean,S11_Phase_Err,S21_Amp_Mean,S21_Amp_Err,S21_Phase_Mean,S21_Phase_Err
2579750000.0,0.9845224479381639,0.002477160411971509,-172.00020144776772,0.1212588064651881,0.0023368998885805957,0.00027380243379722196,165.942595967152,5.533335026941301
2579875000.0,0.9863153079253524,0.001975278371758046,-172.46815400597893,0.10881960381553059,0.002245851205165547,0.0002771802813015235,130.56295459664946,108.11598654077841
2580000000.0,0.9929786523206235,0.0022581883730015727,-172.2040473966621,0.11025537767511644,0.0023308183261992466,0.00024527415643954255,168.81048715073308,4.132656911575991
2580125000.0,0.9883810355452488,0.002682413048641231,-172.29792205824944,0.1425231425993621,0.0023920829741773354,0.0002942897089319347,134.33800464445022,110.5515363761191
2580250000.0,0.983085565942041,0.0026364805621413787,-172.12952569234096,0.08462877813991551,0.0023497340586116446,0.0002375750215218961,169.6416240957309,4.557127226818324
2580375000.0,0.9921687287930465,0.0017846925926511786,-172.65853646234422,0.1399460050034465,0.002251727099226464,0.0002285586321389713,130.88198488198532,107.77914853111793
2580500000.0,0.9949603386718179,0.0015994352963854914,-172.66398287394645,0.16841793630246732,0.0025997909953500483,0.0003043228327407163,166.99273791014397,7.29756783278693
2580625000.0,0.9917883914166588,0.0020891040022387396,-172.30016487089316,0.16097097858103024,0.002355041576870983,0.0002809681586598244,130.26507646914004,109.01772453476782
2580750000.0,0.9765907503557757,0.0022909097942436173,-173.02253286829261,0.14176501081248086,0.002526316523856253,0.0001655079652991989,168.5171912674599,4.5329591172708765
2580875000.0,0.9961737974432654,0.002731987671361417,-172.45784095874916,0.1792253671033537,0.002617815367371932,0.000305677678574688,167.06131990025992,4.339879302752716
2581000000.0,0.9868230475325083,0.0029600041604437815,-173.15567233518303,0.20083703827402474,0.002662059675338974,0.0002112751829761952,130.52473041141155,108.6682216358704
2581125000.0,0.9708274142909005,0.003875464239692858,-173.381890761794,0.1328139154455675,0.002375854965169597,0.00023782066065393515,165.92809955875748,7.2369385132378765
2581250000.0,0.9827713835146951,0.0024022549593555307,-172.17414781026278,0.15216786077854255,0.002721503844617295,0.0002766719016160922,163.94465530367964,5.787590907353286
2581375000.0,0.9814150276980658,0.00218072629114992,-173.96606114755662,0.1556661911516917,0.0025429095604017574,0.00014956117326285625,164.1877791339847,4.638132845237313
2581500000.0,0.9862200717576071,0.002420624990573964,-173.17102598693023,0.18827602840653399,0.002481697393581091,0.00017894432172370537,165.35790881830928,3.9756646236250233
2581625000.0,0.977626209171734,0.0018019580358999002,-174.0819120645654,0.11955660762545717,0.0027803659517739157,0.00026973696910363455,164.42608757273885,5.991920335501534
2581750000.0,0.985603911118441,0.002665901317422952,-173.28946331992756,0.11765830469640338,0.0027663076299960106,0.00015914264510977208,167.74294392362654,5.608717055571645
2581875000.0,0.9804546114956572,0.0026756894325719147,-173.84773752850694,0.1416285540892973,0.0028729335274624017,0.0002696532159603451,162.26911241551394,6.210703126597483
2582000000.0,0.9880057586936803,0.0018144207703329144,-173.5636255628892,0.12105806044363186,0.002804881911641537,0.00017892641546018369,163.08848409562356,4.5774927298267825
2582125000.0,0.9909444114913011,0.0015933034406136082,-173.98751469945248,0.10040452106038154,0.002816746894195803,0.00016599508647045742,164.546130252476,4.204937204204619
2582250000.0,0.9726754632109319,0.002300706911719535,-174.26595175366137,0.126258911757188,0.003027871573841514,0.000201956921982156,162.37138810485442,5.62129817702901
2582375000.0,0.9610540533105334,0.0015032099139418342,-174.20128424881486,0.11124594715431528,0.0029343688559531887,0.00023549131067808523,165.04922927704874,3.180350630814365
2582500000.0,0.9795371061856897,0.0026551594235030137,-174.44472508588962,0.1063779994390284,0.0028593903186009384,0.0001520928779039387,163.41682212546974,4.561143044418367
2582625000.0,0.9769354182162994,0.003132395575682215,-175.33899471400036,0.1528268514293245,0.0030299244922831195,0.00022519483690518162,161.3665340211978,5.2597891441386295
2582750000.0,0.9753957522559188,0.0024444536984911656,-174.24663407209144,0.1691073854729008,0.003263644892974983,0.0003850199224271028,161.07718806464828,4.686551175936187
2582875000.0,0.9758540483136582,0.002449895005013434,-174.3704559184025,0.12705518575747177,0.003204411501303085,0.0001992752521648357,161.79795215611486,4.628867485035564
2583000000.0,0.9840863440763988,0.002680438841547325,-175.44468386912257,0.23426111573243202,0.003218397603971767,0.00029059972146389443,159.85920171542008,3.521353087408995
2583125000.0,0.9757861293617389,0.0014861181744533426,-175.59629515479966,0.1447432732111499,0.003284293347876933,0.00014361730866842745,165.59536455571018,1.866644983809581
2583250000.0,0.9842247377836997,0.0022865802502249517,-175.39618933717028,0.09340051070043166,0.003331357101412692,0.00032133781340494755,161.4900020639904,5.956288011517734
2583375000.0,0.969188421201292,0.0026628947504788443,-175.22939484200208,0.08844773771859651,0.0033518440440823464,0.0002565660275977953,160.47856655404965,4.496896146103049
2583500000.0,0.9901290484750609,0.0020572102828917776,-175.63447784994074,0.10344490172234283,0.0034655133990541855,0.00023351521620496707,160.32764363904244,4.821293899342787
2583625000.0,0.9787720018579227,0.0021252864740223783,-175.63973989075768,0.10028689838398816,0.0036292642080585358,0.00022798474916672522,161.39623877988686,4.7579657148133805
2583750000.0,0.9820170651926369,0.0009876763759129742,-175.30592733655914,0.15900620653371136,0.0036026910244858486,0.00029379331563315106,160.64968954055257,5.618271038572062
2583875000.0,0.9777045637384825,0.0030685000178433514,-176.0541050004766,0.1378209568406567,0.0037109065769245263,0.0002644331298678293,158.67072472652654,2.6071367017110614
2584000000.0,0.9775728790425072,0.0027461426160112286,-176.40226668816786,0.14877696512889688,0.003920789575031779,0.00022915026707548286,161.95163428379806,3.04937312426526
2584125000.0,0.9805370363390934,0.002097425426302582,-176.5608272581298,0.08121562412857951,0.0039015351687260395,0.0001816117861289218,159.46942800264264,3.9852516627119674
2584250000.0,0.9844830560804743,0.002281194097242509,-176.20858037324678,0.12095795813681863,0.004035494545509281,0.00013461936351509288,159.98159444294944,3.8753001293661304
2584375000.0,0.9855889043235571,0.0025992297366918375,-175.9024781270005,0.10421644632663268,0.00435668618725631,0.0002492255834273608,159.7420427520595,3.5892389389398036
2584500000.0,0.9827643448690104,0.0028572561416116108,-176.6121104173448,0.1281134834477306,0.004339458938840723,0.0003371341118556783,156.7872261989496,3.959702414945972
2584625000.0,0.9815418813626166,0.0023752201645758945,-177.13159962840982,0.084635602893346,0.004395630609278433,0.00030887473363053354,159.03381402039528,3.4406574311885785
2584750000.0,0.9818645024571329,0.002440415773860941,-177.08596152256644,0.1281741584725225,0.004430864138567505,0.0002966029295074143,158.59472764626707,3.5038672968473112
2584875000.0,0.9805573740003625,0.0028136341471784202,-176.9327118758335,0.1325214740065769,0.004647444663091683,0.0002904957873639879,159.92800545912976,3.018638928046294
2585000000.0,0.9884778578633916,0.002318607074023696,-176.95409362026027,0.11133437094045592,0.004854402460828393,0.0002015950355383733,159.6583769048209,1.974133774566564
2585125000.0,0.9836580731209889,0.001826033101589718,-177.40604619839777,0.1065917765844186,0.0049315162580034575,0.0003500062228781227,158.43992399291545,1.8383630168561418
2585250000.0,0.9917753789514986,0.0028701162630964784,-177.85039995018667,0.15060469736130933,0.0052098325228639745,0.0002131421515757142,159.45837485366314,4.277641296862271
2585375000.0,0.9812408158888363,0.001960378856853241,-178.10233556916532,0.12538518912918054,0.00543100983038098,0.00031683962791118173,157.7220233140748,2.7906778732635695
2585500000.0,0.9882164086294007,0.002501894315713045,-178.08710725846822,0.09986932725274923,0.005522877718055354,0.0002348907161220519,159.33782059422163,2.5035530774304946
2585625000.0,0.9822292090536366,0.0021299820120409953,-178.1964040553354,0.1245048704463238,0.006004508259224382,0.0001930406096862337,158.35394258239327,2.0184300912990762
2585750000.0,0.990830851914235,0.0021096364175620568,-178.4671115426332,0.1533607785928386,0.006362192775106647,0.00027763071041185923,157.77488936677793,1.1064864612309928
2585875000.0,0.9841037904588643,0.0021177523204435928,-178.05094142149517,0.14483161770843853,0.006574183469917942,0.00011799168736378906,159.73149021727488,1.6442368852723537
2586000000.0,0.9938053743597035,0.0022776682721893033,-179.2634544045151,0.1299056626719455,0.0068368961910625515,0.0002722467967680023,158.5926395814497,2.415579138530163
2586125000.0,0.980158028201149,0.001915618120530747,-179.2873912567842,0.14683954813991107,0.007380201674184408,0.0002602977303416702,159.80705970858088,2.0850766831449774
2586250000.0,0.989096498055482,0.0033466980166511925,143.82115167825543,113.76138903193029,0.0077986909956917275,0.000274411267694624,158.84781015458188,1.8607647582645856
2586375000.0,0.9897857676488283,0.001505855769827728,179.674396985162,0.09186708177020314,0.008327105693054372,0.00014867280686053694,157.55308103268152,1.6742784176697485
2586500000.0,0.9769125656081085,0.0016170453736636186,-35.977631870874134,185.7785400230186,0.008810251783184217,0.00028339064449888895,157.66608633152674,2.0068193395937186
2586625000.0,0.9882771771326945,0.0020199242560501496,179.6680026805078,0.11558448129760159,0.009724749108574316,0.00021191046921314964,158.13211820892587,1.4280700855336979
2586750000.0,0.9787117491938759,0.0024159436260977572,178.2181436748293,0.13236405580782162,0.010533834060024252,0.0002690125198895654,156.70238971596305,1.5278163526579316
2586875000.0,0.9755596985887319,0.0029461839678858537,177.42610920783622,0.0988472466056143,0.011684685697675808,0.000264828098886311,157.04674240870378,0.866252483533149
2587000000.0,0.9820671092220445,0.0018903356325435468,176.41730255275368,0.16213660952234413,0.013606353643547318,0.00032866793841002676,154.2412613087223,0.83273102267963
2587125000.0,0.9737555944106742,0.0019268348894755456,176.02395757612484,0.13680691723080377,0.01598928460742694,0.00027778351764107907,154.56901743678222,0.9170215282803621
2587250000.0,0.9759097508053275,0.0025037893449984666,174.06347143703323,0.1681716281961367,0.01978764553641629,0.00027113389075559744,151.74598469698498,0.6237220179806157
2587375000.0,0.9427701425722692,0.0025461317487982743,170.6213228023149,0.21381661442198224,0.025497299188031345,0.0003864832551909003,147.47988189656056,0.7310657954517145
2587500000.0,0.8847971830017825,0.003266030362161896,165.74884149537928,0.30680666557882874,0.036355599331921264,0.0004462934588902633,137.25043066947927,0.8147116341757513
2587625000.0,0.6561388524762078,0.014915520705815408,158.45387962909794,0.21481381300832283,0.056874388964904155,0.0009856528288917671,111.42564274237968,1.5797047843282648
2587750000.0,0.489854814619674,0.02088990340125809,-154.25007423836885,1.3318478727539662,0.06603449162177093,0.0011648349549160523,57.52233224357143,2.1286591637770993
2587875000.0,0.8557046594227584,0.010193663927002094,-157.57546663009947,0.5455508612547805,0.03876801877521585,0.001674549018993652,20.46872877946052,2.8993139000210544
2588000000.0,0.9431443453648717,0.003578265679046016,-164.7827240186128,0.2873119927924669,0.02304499367673751,0.0004657983673556492,10.524163027741396,0.680930369814067
2588125000.0,0.966137126614611,0.002638590008159337,-168.71499280249634,0.09829159219000856,0.01569099583175254,0.00033632204093737085,5.163539333264903,0.9089174614096297
2588250000.0,0.9724187331944697,0.0029522846319866465,-170.70899787287632,0.2171179893163456,0.011921902613871166,0.00027902871851650623,3.540772320932379,1.3058404346406862
2588375000.0,0.9839285366022177,0.0017563623288796664,-172.99622712824734,0.1393469428453709,0.009413138784828754,0.0001629558783426357,0.2665831394696074,1.8804771289364417
2588500000.0,0.9902680369898069,0.002734866852164567,-173.43287555400218,0.11275795194928927,0.0072468090332221185,0.00034187253367702234,1.103011812398212,2.8840462476531807
2588625000.0,0.9801282103885351,0.0018636699245961868,-174.09360838655465,0.12018532121961878,0.00603245022293472,0.00019785359302475008,-0.7375916281334615,1.3141861351309807
2588750000.0,0.9843250771766096,0.0035221251483791858,-175.0797880857537,0.12456030491653815,0.004763236383589361,0.0002044056726455178,0.7365176253057529,2.140117272012891
2588875000.0,0.9781132219442241,0.0019492586184879138,-175.4672258497189,0.12293563230838109,0.004090600441873445,0.00012618840776490548,1.7946655154119895,2.707474216672757
2589000000.0,0.9866460234516081,0.0023873602622874208,-175.53672543919095,0.11948905888039893,0.00344300219016939,0.0002283524564408464,4.581633691514825,3.814769888765327
2589125000.0,0.9924374642384853,0.0021003694956373783,-175.49997694653615,0.0844964647927791,0.002712438824397712,0.0002519710205974094,5.434050346104962,6.309778847849408
2589250000.0,0.996926929047233,0.0022458401524795375,-175.60772956554925,0.15023459785771814,0.002190414503587849,0.00025285925573165273,5.926217081141825,5.247257115965613
2589375000.0,0.9750630844031252,0.0026658053419800366,-176.20998675930437,0.11688735745475576,0.0019086721247486462,0.00026161480543199136,16.400082377179594,6.051009172631836
2589500000.0,0.9922108192857546,0.0021304108924072663,-176.69104549768952,0.1683559910244155,0.0016043227901343334,0.0002279924907189666,12.60410407035856,10.859993822691857
2589625000.0,0.9921301390241618,0.002459984900762839,-177.1451853998957,0.18381664469736844,0.001287082070451534,0.00026001380702899134,15.236187932843713,9.97642457818199
2589750000.0,0.9791427301337863,0.001429391691604628,-176.99415461077717,0.11478025415167378,0.0010346290368088871,0.00021090989205331632,27.84543097724178,15.94400994190604
2589875000.0,0.9875443615990094,0.0018463005637976483,-177.83178164848195,0.12117131291176149,0.0008499358297095036,0.000291384473132267,28.508500374782724,19.395593705815692
2590000000.0,0.9839605327881936,0.002215545452760156,-177.61946554744935,0.15555123794561151,0.0007373793390472522,0.0002163504313943605,44.27109472636686,21.277303711097954
2590125000.0,0.9882421740913674,0.0023147556178460733,-177.65271201175796,0.12073614565402974,0.0006333512097310101,0.00021896580863166388,70.39733624691623,22.64140190110453
2590250000.0,0.9797130989044136,0.002418924537729453,-177.93600194257556,0.16317485817719204,0.0006657293234283103,0.0003100196326019283,97.92827934480734,21.928619862869056
2590375000.0,0.9860448992137306,0.002516757808529947,-178.8397395279833,0.13835335000322874,0.0005980107966883436,0.0002641661348004057,100.46461808491001,31.950358749908162
2590500000.0,0.982451797478725,0.0020054639758620004,-178.7907575676204,0.16463949378846396,0.0008162041767220592,0.0003286506539610144,129.13291655104044,17.386279551209807
2590625000.0,0.9744113070477045,0.0019821945497526037,-178.4228960515756,0.07702898010020971,0.0007971259020066513,0.00024045976742365343,131.2279318311197,20.392022448194005
2590750000.0,0.9921839575764825,0.001919718972180202,-179.24382851472143,0.13459949788717407,0.0009477132072429324,0.0002917329845042015,149.58936456229827,14.753762064510536
2590875000.0,0.9888785107684158,0.0023387196759650656,-179.36507026274163,0.16851358539176026,0.0010153245716342397,0.0003991601560967717,149.33117904375763,13.147441792101958
2591000000.0,0.9782460618139301,0.0017127514199019552,-179.20834077814737,0.16506045058206525,0.0011796395659836977,0.00028113333746102644,148.86522564322243,12.147788337994966
2591125000.0,0.9740772447431632,0.0021875875813835476,-178.73705283729583,0.11197176738423882,0.0012290554781665595,0.00034753835085730316,150.66500394747584,14.785946514632867
2591250000.0,0.9852983566602629,0.003159424555042734,-71.90912659354655,173.81735032951426,0.001516084161475389,0.00022135940340221568,147.8371511056214,9.30552112646495
2591375000.0,0.9705456510719007,0.0016048730487686403,-179.5960893306912,0.11291734697418197,0.0014197057841321325,0.000246736058945261,151.6274565992653,10.285862073802344
2591500000.0,0.9870124890945822,0.002242301404074601,-179.62696680482787,0.14754754535959944,0.0015807576455446146,0.0002650794275837972,155.84653690032147,6.4022307639207
2591625000.0,0.9794582833741597,0.0017915647600646744,179.74927660020657,0.11997243617974222,0.0015026990310315338,0.00020071005498821414,157.2096132586645,11.07913068498516
2591750000.0,0.9874336794620301,0.0018116001686010997,179.5008360690641,0.11732833488533717,0.0016585866210276693,0.00018883001592224133,158.15671469152986,5.064905617266341
2591875000.0,0.9915015251469126,0.002102693732824381,178.8403192195536,0.1644612548199757,0.0017584004325671993,0.0002246779623030251,157.64585097621497,10.772618912172192
2592000000.0,0.9724519517692027,0.002839046864900267,178.8200873639132,0.09501166049645687,0.0018242663022999454,0.00021925839918903128,154.71970926553143,6.35625433666026
2592125000.0,0.9840665777240969,0.0023023736269925862,178.87725399066224,0.09899121363936345,0.002005402263515035,0.00029007171114256094,155.84464143887848,9.143009074022789
2592250000.0,0.9772262355908863,0.0018434233132615743,178.733110704603,0.10673512079146225,0.0021338759073651144,0.0002718661143285904,158.42637238609444,9.987590134248348
2592375000.0,0.9842728087652758,0.001247943113379235,178.55500253468603,0.21404950228078184,0.0021574512932144812,0.00021514863459678738,162.49263033257392,7.144227549875014
2592500000.0,0.977531707720476,0.0029262912394392914,178.96076105385305,0.14186232720220648,0.002382551361244446,0.00030487357532944266,159.59662379800892,3.3161605809950534
2592625000.0,0.9785940951854043,0.0024672841062537217,178.1598837200137,0.11124177247313635,0.002204882312194187,0.00020118997352704102,159.82565322718892,4.0363969163966535
2592750000.0,0.9716078014074985,0.0012652117108893216,177.8964151943271,0.1427345329264451,0.0022973040679467515,0.0001624603885161792,162.19856453409358,6.854196797302676
2592875000.0,0.9864436816656864,0.0024437411666332464,178.18001082315018,0.142217079710565,0.002410624487981151,0.000275735543888883,163.62314022513075,4.221514378314212
2593000000.0,0.9771296007794231,0.0023750910766301,177.84430920262542,0.14717688186848452,0.0024740633977308334,0.0002636148969984422,164.08342371236097,3.51332302385587
2593125000.0,0.966766710173321,0.001486458338025663,177.74987107803923,0.11297059041426043,0.002701317604805753,0.00019033278027442315,166.17147124662088,7.531077031590353
2593250000.0,0.9813964187152983,0.0018203542023957004,176.88671352648174,0.10408393870810992,0.002569384464295704,0.00022843095938792398,166.40951030651263,6.765232034483176
2593375000.0,0.9836400123093598,0.0014302431187507257,176.85426089382634,0.14942841623633765,0.002585999982451024,0.0002184804477461333,167.33235610123035,4.029552008704541
2593500000.0,0.9670991964693642,0.003582388368811005,176.66976964031875,0.14476874623299285,0.0027324633739763274,0.0002429359635015534,166.2928421415815,5.4871314486266805
2593625000.0,0.980597191008143,0.002035796929294802,176.87296227726475,0.09259494232289149,0.002926606414137555,0.00032363526298836634,166.01968044811187,5.117701832213335
2593750000.0,0.97976157772447,0.0020141108522225286,176.37413065883715,0.14320478650140703,0.0029781762868328746,0.00025738495836768804,167.10961200105544,6.607844513557065
2593875000.0,0.9778372608499148,0.002052137477912445,176.32874211079974,0.11230928194222699,0.003002265833546453,0.00025736929411411937,164.89623962243797,4.979142219144874
2594000000.0,0.9709602837927067,0.0018166355271629132,175.58581719971738,0.06796213200060096,0.0029724461045455616,0.0002549726803993354,168.8884350044417,7.191311270739347
2594125000.0,0.9775114715642604,0.0020782953371608014,175.60821456979983,0.15868079438271632,0.0028914891534294216,0.0002364405334134437,166.26465302603208,3.605945411600339
2594250000.0,0.9785682541132885,0.0017990604263792658,176.18692669036423,0.1402256887535939,0.0031281685809911646,0.0002798142659992066,169.72542624136858,4.847096120142037
2594375000.0,0.9761207222951529,0.00284855290338702,174.91041606089752,0.1116441789512269,0.0031825622118795407,0.0003311127929240892,168.997609693892,3.6604017252591845
2594500000.0,0.9792445726732707,0.0018761305581862001,175.17403370788105,0.09495296824324671,0.0031592934706225857,0.0002591334358986602,167.83666669674562,4.842662156878028
2594625000.0,0.9685327913853838,0.0018040999411812462,174.97729547710225,0.1388876948115264,0.00323288191375512,0.0002596308941619396,169.7429792058143,3.6561249472322945
2594750000.0,0.9771582565628214,0.002325903332186941,174.4005418601901,0.10855611376868851,0.0032198379069670073,0.0002829254825680474,169.26237588931144,4.256767221867719
2594875000.0,0.9805138271765964,0.0026593179581803875,174.05254427613446,0.12125420930051589,0.003284085079797487,0.0002549144244350999,168.7886568861257,3.1049296238131343
2595000000.0,0.9904924410462007,0.001804194675934201,174.8867186653175,0.1297255262909757,0.0033832389208178397,0.00024329843322534053,166.5445308123919,4.840918058231354
2595125000.0,0.9720139754970151,0.0024452140253113865,174.34460515568787,0.16946933973760808,0.00334410816727423,0.0003272366698098424,166.68890564468597,3.7826005226899584
2595250000.0,0.9743995267818623,0.0014803437918943737,173.68872596116196,0.1788435427569889,0.003408757645447793,0.00023297206951525625,169.5631503042103,6.166339196052856
2595375000.0,0.9789444060413219,0.002284143628767472,173.69086415784176,0.14299407356887933,0.0035121352347304525,0.0001889376028160261,168.5734253697584,3.6521754203977856
2595500000.0,0.9735307926480028,0.0024216077311883257,172.78963659684362,0.09206722017877098,0.00349911215952191,0.0001758130685243657,167.95188350789496,2.4997283466449747
2595625000.0,0.9749974006179123,0.0018099374355848926,172.9178054320226,0.0923423355633397,0.003537844858940189,0.00021541168164086318,169.18672413250715,3.983743490024935
2595750000.0,0.9796610609832143,0.002373396747981703,172.6940258876864,0.13173020323268908,0.0037517045890292002,0.0002801787554858794,168.86823893600132,3.2448335597992974
2595875000.0,0.981081848342109,0.0027336467298658402,172.59620071308686,0.15168117069563627,0.0037193143586427085,0.00025613857190618245,167.6766987034029,3.225160121599615
2596000000.0,0.9839307909812964,0.0019363229997331663,172.2966715442009,0.12462643132590262,0.0035703914554236996,0.00025914263004128517,166.40132701018615,3.936203669896523
2596125000.0,0.978474454111221,0.0019799653458484386,172.30011146951523,0.10152349961417234,0.003709790098374699,0.00020375442904127546,167.07256342491357,3.70054102520238
2596250000.0,0.977232197389526,0.0012146443323047022,171.42182889987245,0.1063182309034808,0.0037312483023627164,0.0002568398876699533,168.79261051095918,2.5290174121636637
2596375000.0,0.9670267269135793,0.003083560627032173,171.4712045657723,0.090744076303077,0.003890129406870235,0.0001706649345906842,168.6146528440272,1.8493329702667047
2596500000.0,0.9815313182975126,0.003150659227021495,170.89733128902094,0.1359464069517366,0.003940016409136177,0.00015601594799027,167.87294017209751,4.237801133530463
2596625000.0,0.9778204493583943,0.0020691482584080864,170.92077890181892,0.1297771120654641,0.004012852220456989,0.0003604137948598295,167.15458806444573,3.2860460268384117
2596750000.0,0.9851956641077506,0.0019872731513684034,170.93711614712413,0.12131192375981141,0.004079887365908742,0.00023141372600776164,167.33024401899223,3.5655984177175664
2596875000.0,0.9802631496751923,0.0024916856695434597,170.28853564175267,0.1631434743887381,0.004042921087575538,0.0002864921008709875,167.90707165506112,4.896386981341341
2597000000.0,0.979441483863384,0.002306807753784524,170.1168955952703,0.16202902240544323,0.004286747464565975,0.0002422858776575588,168.03327885149102,3.345424533148315
2597125000.0,0.9725228524126711,0.002938019548149011,169.24045703440035,0.12118042627564815,0.00422263228164417,0.0002340990858436729,167.53638545029557,3.8616226148172115
2597250000.0,0.9754230111308971,0.0028227861911612633,169.2694982464482,0.06782034513325601,0.004105746031904363,0.00017202107778125915,165.663710760182,2.5978932177635494
2597375000.0,0.97498179031069,0.0036582707594860664,169.37915451418058,0.1178692904465995,0.004315602979854325,0.0001628702412238294,167.64179778504865,2.891678478417712
2597500000.0,0.9792525609824222,0.0026433019644642995,168.69689025081274,0.12811307469523983,0.004553875022198467,0.0002224901303167754,165.91713813989776,2.9127028673224618
2597625000.0,0.9820352924944546,0.0021998328855535767,167.6126178572119,0.12036016672174586,0.004412034751361356,0.00024749415214176724,165.38953652358418,2.559925659908765
2597750000.0,0.9847823460796622,0.0016598170488235737,167.37135901997266,0.13524683826854955,0.004525685679353314,0.00031923219755383947,165.940832915498,3.236691034475614
2597875000.0,0.9865166986125761,0.0027632358614192343,167.7808955362878,0.13982942607296409,0.004781609318223867,0.00016097083959436303,166.26947255299177,2.6744296918320343
2598000000.0,0.9679654498466922,0.0016674663636530409,166.89875320807135,0.10333433153076195,0.0047715442459224265,0.00017751655726026502,162.92354451678224,3.68411456372645
2598125000.0,0.9852390985320284,0.0017726750601603127,166.6798720039167,0.12316547913844711,0.0048741658291872976,0.0001509705712299062,163.4119493709985,2.421730329525563
2598250000.0,0.9787079889980759,0.0028756184108905676,165.99737810612433,0.14228098179228751,0.00478357885809308,0.00017784733423849871,161.14170758681175,3.580007789476359
2598375000.0,0.9760974776946633,0.001314517773358326,166.1179396506692,0.16537039352239505,0.0050147630142018075,0.0002277630137169409,163.34053817735898,3.074983042674778
2598500000.0,0.9837566693944417,0.0016297103961876033,165.0250630782216,0.12654590764356455,0.005330516765755499,0.00023913725689689186,161.4984318103849,2.2289190401932606
2598625000.0,0.9752238860826561,0.0020808886218568307,164.09939016111264,0.1512882029896476,0.005417475787413082,0.0002189015024859218,161.12725182097674,2.4804752224138245
2598750000.0,0.9712515161366264,0.002065625440506263,163.8963903327165,0.12636197193296322,0.005436048470904778,0.0002594889876837501,161.40437739148646,1.4893431963115158
2598875000.0,0.9766360234355692,0.002773531433945053,163.98678274197124,0.11837156748047076,0.005762339104884054,0.00022085917856951392,161.58706529769452,1.0707989378294844
2599000000.0,0.9839554197673092,0.0021615537078411434,162.1011240865929,0.09307814557839426,0.0059007435541927064,0.00021662301189681395,158.16165977813418,3.2702756152752137
2599125000.0,0.9644875927621327,0.0025071592135157946,162.08240758485596,0.1749747611312393,0.00590407444257731,0.0002917904985383604,158.72026411028406,1.5787815972561097
2599250000.0,0.9607901508948047,0.0021855409745359586,161.33761149647205,0.12787900980452882,0.006134384718521974,0.00031262371690776936,157.23842565614757,1.6985541944056304
2599375000.0,0.9659036667253852,0.0020193326065388387,160.15413401797608,0.16743623745928152,0.006527335848551994,0.0003075680317778717,157.24286917786768,1.537467596113821
2599500000.0,0.9614231876428483,0.0028960102011135547,159.12210581529783,0.1715870324783891,0.00681163989931922,0.00028072332755592333,156.49045261206504,1.4199693085987433
2599625000.0,0.9679379835011769,0.0016867672196055818,157.91790565734445,0.14452036071887947,0.006929061310639658,0.0002144100192324054,153.51178419807317,1.7309208432570795
2599750000.0,0.9501867924743017,0.0018831342465141093,156.5443171724827,0.15295849761248648,0.007140118670004079,0.0002662949366803453,153.41717827444612,1.8277159637825178
