Frequency [Hz],S11_Amp_Mean,S11_Amp_Err,S11_Phase_Mean,S11_Phase_Err,S21_Amp_Mean,S21_Amp_Err,S21_Phase_Mean,S21_Phase_Err
2599875000.0,0.9550609004012349,0.001298472388080942,155.37137391470887,0.13553409574684894,0.007758672422556829,0.0003069219189311946,153.17828346648727,1.3949247279470587
2600000000.0,0.9540492679709702,0.0030639820434361117,154.10852799895036,0.18269759186746834,0.008161887224214586,0.00024050526874570472,151.11916255360887,1.1253478094289482
2600125000.0,0.9352432458541526,0.001764713212575566,152.16714439889384,0.13499293390654032,0.008667959291581548,0.00028936501379236675,149.3472277762722,1.9040915446326214
2600250000.0,0.9410149085852209,0.0030541341185870816,150.13202210169635,0.10491560076878674,0.00946595468004907,0.0003337449276426354,147.92744111852647,1.4530933877978238
2600375000.0,0.9250819715996881,0.002923747433890552,147.0865965488477,0.13604423677838967,0.010190337990612171,0.0003055326191055919,145.658361992892,1.585961054220748
2600500000.0,0.909061614590075,0.001193858987073309,143.77367813959088,0.1167643572611434,0.010962070775281564,0.0001630510147614537,140.86595299834008,1.362031987318301
2600625000.0,0.8855678985279388,0.002031972003276356,139.46676355127707,0.2287033607424357,0.012240927438071557,0.0001613820074497383,137.7477346024268,1.2246793186685854
2600750000.0,0.8435195402955775,0.002844745507580555,133.41854591046064,0.16834631308723363,0.013607766601381376,0.00033708844102404154,132.1089420211048,1.3361108274333058
2600875000.0,0.7882206436320709,0.0014785778273136284,125.03331578280563,0.18878525781852404,0.015666946866034634,0.00019344489960164115,126.07533770994876,0.5530839426581042
2601000000.0,0.6825110462777337,0.0021679079836543543,112.86308209569535,0.29099429297576634,0.01815250636025901,0.00030224526095349485,115.85077697016126,1.1978877329198205
2601125000.0,0.4970749391832803,0.004123863362012761,93.25700785466587,0.5237569153865868,0.020913700358996926,0.00016467175195356194,101.34253846454753,0.5184729639218614
2601250000.0,0.23086888365169836,0.005771990094782724,50.42516626310601,1.2824590590316136,0.022684046220553786,0.00029787977786123167,82.6230401215346,0.6769894032313515
2601375000.0,0.23784028318686912,0.004833892686116784,-75.60044450581088,1.362622004262241,0.021545049121983656,0.0002965118844997168,60.71030783560384,0.7703401615225219
2601500000.0,0.5195674556746321,0.004368504804472841,-118.24294811539842,0.558996870382044,0.01834982715950945,0.00013796982449210091,40.58364979292539,0.9212649859795541
2601625000.0,0.7020400380131285,0.0037015712742793833,-139.75935144348276,0.22268518827823017,0.013957669646957738,0.0003352999232381849,25.896078495148487,0.8341920389544191
2601750000.0,0.7976570113123888,0.0015368933395041307,-152.3358809676246,0.24159306730715746,0.010701500721097369,0.00017317119479843778,15.295382851533002,1.5570512956019016
2601875000.0,0.8493052673033852,0.0026543423327797543,-160.1366631219853,0.1335997851918084,0.008155114529847178,0.00023731531965793563,9.663936851995198,1.5573106530181091
2602000000.0,0.8929928962659279,0.002394401600204553,-166.61597584699047,0.1957652533646301,0.006401126909603803,0.00025495324196261925,3.53134864373174,2.242656579086551
2602125000.0,0.920613787856282,0.002275634027402021,-170.82244806432993,0.16015894895411936,0.004986986648408753,0.0002492830823543989,-1.378735338811972,3.1795648421025335
2602250000.0,0.9323723749089046,0.0020404211372357837,-174.30959040537675,0.11910352950501098,0.0037763024418512037,0.0002619371306294469,-1.794931394714533,3.2478873737447933
2602375000.0,0.9376691999398867,0.0020914021733420534,-177.34010078608023,0.15364066048188568,0.0030899082667292547,0.0002380710067515119,-5.242384381453806,4.571938577512414
2602500000.0,0.9491616310319267,0.0020358804561911438,-179.49353476287692,0.20498513894077838,0.002307624131881337,0.00025760448382059896,-8.667667181449442,6.350635161798437
2602625000.0,0.9549982855903045,0.0017986283445623932,178.32897874059012,0.1452839955775182,0.0017339144946201084,0.00024151850521158524,-8.903225155473232,7.909026557326492
2602750000.0,0.9535892649101705,0.002556397183792111,176.04034938864234,0.1546189276904021,0.0010819127253379054,0.00018689818360124912,-12.307557764847076,17.258230393316833
2602875000.0,0.9571086988033068,0.0023145529105342284,174.88288258971383,0.16282105569880365,0.0007152340736289559,0.00024940789380202886,-4.1573827316774095,24.463709073786905
2603000000.0,0.9558126569685436,0.0028734860577999204,173.00604025261205,0.14738666419313529,0.00038428340538431777,0.00015653527910898784,-0.5767868941868588,51.17280914977367
2603125000.0,0.9637358617671434,0.0024377194004139248,171.8740156165293,0.1648905298226215,0.00048658923240115295,0.0002376214709388562,42.5552187942152,122.97876632380485
2603250000.0,0.9602807983415543,0.002261871036828554,170.35504556674863,0.13740743793423582,0.0006585272250600247,0.0003433497897930844,55.60513525165822,142.71869954205496
2603375000.0,0.9702426863157526,0.001313800357327436,169.3048957002161,0.13593254200734298,0.0009034949178393495,0.00020189695796796,148.94133905382958,15.42721397398806
2603500000.0,0.970578839994918,0.0012414066057421813,168.454629636502,0.1165456254328595,0.0011939321472240532,0.00022936259706124364,160.86494886470993,11.266340903123627
2603625000.0,0.9744091984049614,0.0027798395094229167,166.86509190103075,0.06723053246017904,0.0015412067665871397,0.00022375496400266914,150.0452074783808,10.301884272800791
2603750000.0,0.9812771919657008,0.001858783071335429,165.69546847768535,0.07588918673348011,0.0017855239611698835,0.0002200088285283633,152.2929078759372,6.9049909877840125
2603875000.0,0.9669892034619547,0.00281310885292168,164.57215691071542,0.18418003726747273,0.0019340673130627214,0.00020230331717021333,151.53787196246498,5.888163820692069
2604000000.0,0.9733118759401572,0.0022941433362037343,163.26739275522556,0.22504332482083056,0.002147859451375716,0.0002553398852543185,155.04644177407616,6.6548182860161145
2604125000.0,0.9676188258287335,0.002839971289023573,162.70206055386296,0.14877378669795388,0.002601470321740398,0.00020890803656784006,150.04447611208363,7.258832827689434
2604250000.0,0.9672331991645488,0.001914362023426701,161.64151441139632,0.20448121703488525,0.0026275210794593643,0.00028253862824347784,151.07255941437737,3.6121969916951806
2604375000.0,0.9715901570471204,0.0015612012856236854,160.36385331695382,0.17325164065115853,0.0031087541189456073,0.00022646692218741593,150.84596779318272,4.229662853978534
2604500000.0,0.9768592968736681,0.002488939173869382,159.59234625602616,0.10518653120917139,0.0033598237593028546,0.00032692783750447795,149.92205428206773,3.0645428397926584
2604625000.0,0.9630076407738221,0.0019044878765296079,157.8783583761907,0.11305358035767374,0.003556130003973875,0.0002375330950693912,148.79781136239723,2.754399116665873
2604750000.0,0.9695747498483103,0.0011240118507941227,156.96932029695915,0.07932227071357362,0.0036864867654102028,0.000284401178452811,150.7809595140485,3.1486019256386633
2604875000.0,0.9698873918594709,0.0026182815913818693,156.25002293794077,0.1274181776615111,0.00389790609806869,0.00033405616899856335,149.02497005775683,2.1396648687662916
2605000000.0,0.9689514310721794,0.0024515630808987455,154.41542675416423,0.07897121348305053,0.0042297617953824425,0.0002577157988413857,148.12718694211893,3.3392223560992296
2605125000.0,0.9621046750299139,0.0020705266679356044,153.2946142366352,0.20418192854612638,0.004496562537532654,0.00027477363268016696,147.25327570338868,2.9978280722843285
2605250000.0,0.9730960840132471,0.0012137591023686494,152.0592051958462,0.11867243764581074,0.004809647426459517,0.00034567746970842983,145.95337743081427,3.2105688112211155
2605375000.0,0.9719494721607665,0.0022056921832252574,151.23797405462523,0.09835845224628992,0.005125280621157727,0.00025170845120524337,145.96837982427868,2.484490821462316
2605500000.0,0.9635955471360375,0.0022551313089473855,149.28552397228083,0.16396575957497236,0.005529553729356582,0.0003173681522767907,144.40842163866338,2.638803136441647
2605625000.0,0.9655413926107868,0.0019159351724641407,147.67379201738842,0.11780021376286454,0.00580180471253625,0.00018544868808044113,144.83126989027565,3.5785116372574
2605750000.0,0.9694379464491587,0.0020379643615050444,145.74651514123073,0.1102786111546464,0.006109216077787567,0.00026615021888771155,142.0417178410894,1.756505378137409
2605875000.0,0.966378425248563,0.0016736958455680947,144.64727584625692,0.05820322688262506,0.006494358525117314,0.0002091117036338205,142.40944482604772,1.8989939879062865
2606000000.0,0.964344532080926,0.0013221008279015512,142.53524699479715,0.10283246797942414,0.006844902640086755,0.00028590311241274985,141.0803283514405,2.1298941851643436
2606125000.0,0.972522374766284,0.001461378087284762,141.00176322185644,0.08183044530469356,0.007324509296590375,0.0002611763876437185,140.24345529581373,1.6927830464388791
2606250000.0,0.9644650892864586,0.0022068111293281627,138.9323316807683,0.2084488246692676,0.00769753330308297,0.00023584067791200837,139.07691711213772,1.5501598842522917
2606375000.0,0.9600172471010759,0.0025116427334789743,137.12841738787878,0.12302230523005091,0.008255964045484088,0.00015401948199471804,138.95773183844253,1.2095587361542086
2606500000.0,0.9593669788974653,0.0018492216798593544,134.32700588393374,0.10857083626314419,0.0086172613240079,0.00023302030792865438,136.56110996574137,1.9783215654206163
2606625000.0,0.9526248588947974,0.0015942396180859218,132.19518916806135,0.10596085593576647,0.009108204900748328,0.00022881165458248917,135.90703086256988,1.7682689188191443
2606750000.0,0.9532469993920891,0.001963558942156946,128.80054987442358,0.09120222617681638,0.009737022771009999,0.00034162524043831175,134.18062205276772,1.3762256754139366
2606875000.0,0.9529697905200636,0.0013002956276693598,126.35284834804767,0.10705835725157531,0.010341777744603852,0.0002836276841131224,132.51671647102054,1.0928192057193298
2607000000.0,0.9567830343673249,0.0016284898717153814,121.88306990091407,0.16822253961185837,0.01097937064966809,0.00018666810390265067,129.39657033192816,1.4294341294760116
2607125000.0,0.9342623078302698,0.0015776093923319998,119.0021476902728,0.10303199851439063,0.011455607820226832,0.00026956997545804387,129.42797286037398,1.0297840702974366
2607250000.0,0.9391681378299298,0.0020377821173541166,114.77443328100134,0.12318375816019175,0.012264432295210783,0.00015848007309967444,126.92261702291798,1.4118012634195394
2607375000.0,0.9367635405358454,0.0027544588350196537,110.57884060007034,0.1047062699056662,0.013211591897651706,0.00023740002654376027,124.56941759605053,1.2385463324776889
2607500000.0,0.9257588779785901,0.0023589674329401993,104.85084216863916,0.11678026787637372,0.0141358496562798,0.00021718225387961883,122.18729294572475,1.4859391889053088
2607625000.0,0.9230967283914204,0.001998069495414708,99.23455199050706,0.138322308283574,0.01495220464843424,0.00032689482962403163,119.53637558977314,0.9155382137402268
2607750000.0,0.9214534638817071,0.0017634590859839346,93.05924319431865,0.1437348783325084,0.015954461732768786,0.00016762129719705748,117.29328031200102,0.6769549064172953
2607875000.0,0.912928635850617,0.0018537599095510779,86.49189049268925,0.1182566206542704,0.016750170578825222,0.00024586701207092465,113.70056582481732,0.8566826489953427
2608000000.0,0.9167108908804853,0.002201886272002199,77.67137417218008,0.13916972019226884,0.0181489230576573,0.00020252507252273616,110.07728344035887,0.7799230773612561
2608125000.0,0.8941641942559916,0.0027411248212436687,68.72472055085687,0.11920850011400336,0.019061999076714412,0.00017955488332519002,104.618184849704,0.9449637464841765
2608250000.0,0.8890796306222254,0.0015879943898971006,58.78649609794191,0.20660751329991128,0.02029974833686767,0.00022236259508077872,101.34656365052727,0.7716914606702339
2608375000.0,0.8753331257908461,0.002617074420632643,47.5271000252603,0.16731721152186324,0.021005668726006874,0.00018504482476258514,95.92388023886583,0.7094968073773466
2608500000.0,0.8819036406582718,0.002132455639769073,35.597258086175216,0.17895543776864326,0.02209959638488385,0.00015751636774609894,90.93330533321245,0.5629827479533439
2608625000.0,0.8712759658871023,0.0018844583497318822,22.448747832080027,0.09850113018150515,0.022569730721283283,0.0002330240306049311,84.84181508188554,0.3058548235896822
2608750000.0,0.8684135796082676,0.002592834135381025,8.726031519092086,0.1405922885921455,0.02293068847075152,0.00021450074250733107,78.84874987136656,0.5813271899825839
2608875000.0,0.8699179817818141,0.0025884482002779545,-4.967854974784365,0.08335590499173556,0.02290599819392648,0.0001632008422006804,71.97178493269787,0.6645923091240962
2609000000.0,0.8772396029721252,0.0017923801524290762,-18.948178279063807,0.14295571305789107,0.023084990878998825,0.00023514577517092812,65.6021121765034,0.34931786222621397
2609125000.0,0.883446378244701,0.0017443993347548094,-32.305830571579854,0.16039474551822916,0.02244189824409941,0.00013190480992500805,59.457325829264875,0.4314723881112897
2609250000.0,0.8969809003035712,0.001722582929013049,-45.027236676262056,0.17368830633347943,0.021951795824160174,0.00013465391723082852,54.19383286435965,0.7585108288388115
2609375000.0,0.89542815551691,0.0018655793075993128,-55.99996334397295,0.19935406471067288,0.02108338322258728,0.0001591255416886031,48.63163521176095,0.6424043828921796
2609500000.0,0.9089801691541449,0.0019212541948609837,-66.58173136320175,0.11633705027949659,0.019982616512921596,0.0002495610885041027,44.05204043897899,0.8053945072159432
2609625000.0,0.9245388943424414,0.0018372329894047203,-75.64964902436269,0.10316138364817441,0.019109797137662025,0.0002544388779436604,39.088866542676875,0.5823937117419463
2609750000.0,0.9432026069365779,0.0022753670113034702,-84.56980209172907,0.0982538967437618,0.018256108950559374,0.00024598221943016735,35.60490433060266,0.876081632194182
2609875000.0,0.9434267907655907,0.0029531580583974093,-91.78145074553599,0.13252108262250492,0.016853291769767666,0.00035249357190228025,32.16401712722288,0.9400016746818513
2610000000.0,0.946864984288657,0.002917767612408168,-98.66359172296951,0.10887050732919572,0.016091997947207615,0.00018131443433156165,28.86795629877668,1.0072334126317384
2610125000.0,0.9546207651074596,0.0028284075802690084,-105.53995827975889,0.12452790796268258,0.015515087140610184,0.00027602790521764637,26.89425417444876,0.8973464510810535
2610250000.0,0.9300895890245242,0.0014758715777546535,-108.4483925543528,0.12703446227214865,0.013946543825550314,0.0002244527262465373,25.307028078617638,1.02726724950398
2610375000.0,0.9509377196171016,0.0026147100127328145,-114.27967570607372,0.11660122258746901,0.01345684086596402,0.0002987837468277719,22.809704004816695,0.7341733539799076
2610500000.0,0.9462887363146917,0.00334310972712121,-118.53370558554937,0.15070415513709995,0.012556763782145534,0.0002693474430691049,20.525001243439426,1.0870073237824187
2610625000.0,0.9667670476628031,0.0023962465088896044,-121.5925355554983,0.13342286576720333,0.011969367505688017,0.0003235300810823753,18.555646996227573,1.31660188586909
2610750000.0,0.9618218864590753,0.0022872772769272267,-126.89242973419297,0.20659600233255787,0.011429121982771863,0.00032042870218813667,16.398659422867063,1.051317753288796
2610875000.0,0.9615395694792911,0.002205529229112968,-128.8947355060841,0.12758963183990235,0.010711094842846026,0.00031681294899352843,16.17779139485157,1.1689023215861845
2611000000.0,0.9667955386818248,0.001692411091393077,-131.56070535890714,0.09134181241917011,0.010387932763228434,0.00017291270283080742,14.037659473891678,1.1982646534556145
2611125000.0,0.9747033747211522,0.002042057067289574,-134.5791540287913,0.12164536710018034,0.009912810637886873,0.00018009830920455802,13.227068181046349,1.5251831762175896
2611250000.0,0.9661254978056422,0.0021468765982648997,-138.32854616186452,0.13889263781616545,0.009158324985583602,0.00013067790647904596,11.931213559451733,2.0094231900574724
2611375000.0,0.9723386681005561,0.0025640401504291757,-139.47344599423857,0.131555051109136,0.008747032652379874,0.00022772110427555882,12.075491197679169,1.5364662385211938
2611500000.0,0.9657477384205365,0.0016144250283849216,-142.14044682446877,0.19375857396162455,0.008383004440829846,0.0001990510239761666,10.953410744946723,1.011557092707842
2611625000.0,0.961543708369064,0.002491445640242712,-143.77107860589948,0.18293673017204137,0.008221026619104255,0.0002608549689903873,10.507747562145832,1.6012580329880552
2611750000.0,0.9831676627284058,0.002652201848478892,-144.53937371465668,0.10409890875868488,0.007587512986550101,0.0002470972917732487,8.228195218063533,2.2579889511668987
2611875000.0,0.9699971226432405,0.0024878767621089363,-146.85099681776748,0.192560278138144,0.0074148327667518995,0.00026340127845091686,8.322262213615454,1.9109099420050613
2612000000.0,0.9677850733331763,0.001951705709927935,-149.35584994969653,0.12164487111126646,0.0072021678599819535,0.00022544062462121918,7.569869021580422,1.3835819675019252
2612125000.0,0.9782723968564625,0.0022909204913424104,-149.84530989647808,0.1566277740579521,0.006899558934035812,0.00016531004578418404,6.635699836142354,2.6771372666647753
2612250000.0,0.9715438210500374,0.002163122978740346,-151.88729184596556,0.08812867356412443,0.006457419389676217,0.0002085986690734415,6.067724381648379,2.8050913029205735
2612375000.0,0.9970257407366486,0.002474148917986272,-153.26255719104367,0.21334499069644616,0.0061871018329841725,0.00015258965728670077,5.604036419684343,2.5603393862239936
2612500000.0,0.9800533296399077,0.0023713220139933476,-154.53405805069605,0.11435039968663907,0.006021731344926649,0.000174500457418926,5.737521181526024,2.5339668271211004
2612625000.0,0.9821388243951501,0.001854865776575606,-155.946946056838,0.14190275937670047,0.005732368556981671,0.0003127382050168365,4.383780906844874,2.461494750567714
2612750000.0,0.9792313139283227,0.0031421058619989736,-155.7137609345998,0.184593658417601,0.005488122262263832,0.00034443762563155574,5.918918831205293,2.274890624883016
2612875000.0,0.9724304503190245,0.0022687311374337948,-158.6783835709551,0.1335658859259391,0.005200669531802456,0.0002575119421965884,4.677097077930388,2.8127685231627453
2613000000.0,0.9757150409419022,0.0019444798028209521,-158.25993621272872,0.1578500952001971,0.004798605987809292,0.00017529462675620858,5.071221228955474,2.853941816274384
2613125000.0,0.9903660112103331,0.0014699388410002777,-158.96524122522595,0.14966003269041434,0.004898198393745698,0.00019364635472497615,3.9047711957181064,2.332133961871173
2613250000.0,0.9737874137279989,0.0034209264428644182,-160.58393800615153,0.08080363682421234,0.004698410074188751,0.00031062158651095625,3.743759129992453,3.147014770486505
2613375000.0,0.9798392724786921,0.0023425938144257634,-162.16318405357305,0.0925202565765015,0.004335733649634235,0.00027665394804516263,2.659281035092348,2.921424418242318
2613500000.0,0.9772799356352637,0.0012685098973015275,-161.97935979426498,0.13064436296834755,0.0042320886068978325,0.00026682747053049773,5.623583179643396,3.496247892251087
2613625000.0,0.9739831126218509,0.002187095807152269,-163.65631956855097,0.1464246589688436,0.0041542784435471625,0.00038845815225335137,2.364901281963586,4.126771738245168
2613750000.0,0.9841954273020843,0.0025838080035779963,-163.9942952168907,0.15148990868598017,0.004083896511834427,0.0001466914721217501,2.854901658193196,3.484034160880033
2613875000.0,0.981639586600238,0.0025577093345517782,-165.2590655086947,0.1322556072553122,0.003767185340087733,0.00020670906544762398,1.3445762686214109,3.5428546477342944
2614000000.0,0.984397979557121,0.0011638574787494096,-165.06636178724938,0.09499946967837594,0.003590779556225717,0.00031498727943539884,1.2095092135192365,4.149661323702392
2614125000.0,0.9840773331939086,0.002063503234781189,-166.7964902559943,0.15051709362152713,0.0034102248392986426,0.0002487782537783007,3.3545765148293376,4.752888385864434
2614250000.0,0.9733336357939093,0.0015007939839892352,-166.92508920218413,0.06904879117033835,0.0032198366011364876,0.00024870728341049736,0.05165185400684843,3.499513797322576
2614375000.0,0.9810134052677663,0.0020186075480627236,-167.8593206687446,0.11526928186487008,0.0030718782710505237,0.00013834338234482065,-1.097378690451442,4.360036350029235
2614500000.0,0.9878810679332432,0.0021430107997891705,-168.9303232813636,0.1689782110053293,0.0030489161336038208,0.00029488646008013416,-2.219398252857782,3.4687695899338387
2614625000.0,0.979708093647243,0.002734166779296974,-169.2617431614372,0.09726006198325675,0.002975085633370924,0.00024619285495318816,0.9297656580856519,3.965032706421324
2614750000.0,0.9926138426578813,0.0019164999853133868,-169.7461191195417,0.14754355625339438,0.0027072311209529773,0.00023294271966667676,2.2236155442063645,4.136460319721511
2614875000.0,0.9978003927312149,0.0013826114416185301,-170.29197767315202,0.1053118204526665,0.002655660178556475,0.00014261901045753257,2.29869629308444,5.120126492337588
2615000000.0,0.9924571061329344,0.001640143006979409,-170.76981398391348,0.088889332728815,0.002556689996493934,0.00024157664899574584,-1.8805751688317753,5.70039637028674
2615125000.0,0.9890237355122693,0.002798485778916743,-170.42487387279417,0.15473983180194203,0.0022573289926270763,0.0002879457130239761,-3.0634750755198743,5.182324650198652
2615250000.0,0.9885346875542597,0.0017898973023039156,-172.29439136645706,0.11547855055057339,0.0023393473083031103,0.0003283162274767032,-4.004689680244931,6.392995692258504
2615375000.0,0.9883002187344926,0.0027629780006797416,-172.65023158732387,0.1346306131481621,0.00232827013985948,0.00029075111581927947,-2.7575500705476967,6.478546555791182
2615500000.0,0.9963881944920644,0.002332452806974157,-172.8240282811564,0.10049171338579285,0.0021558069968944703,0.00016006376382376333,-0.2911018762339632,7.511430865008547
2615625000.0,1.0037844264780034,0.0019749806449603563,-173.6463904964352,0.18277695151731196,0.0022505741804730297,0.0002495077254300768,-0.38677426377899915,5.743386287874222
2615750000.0,0.9810982396026329,0.0021546604192799012,-174.41681317788576,0.12369998724267421,0.0020175830577941873,0.0002347321147931019,-5.026127342055215,4.573374811095337
2615875000.0,0.9989627116316718,0.0023435562049975004,-174.56379225477826,0.16884592721538497,0.001976706323395564,0.000265703417065161,-4.157136144229171,6.838586809916433
2616000000.0,0.9987749298898307,0.002053271596592717,-175.53914712729218,0.11244597001342146,0.0019430192851136098,0.0003939751418117497,-5.6430862398146155,10.068507341528337
2616125000.0,0.9993573663472466,0.0016905132252702348,-175.44630413608795,0.17676047618072926,0.0017600566458282328,0.00028010049185256473,-1.654794770037442,4.794606918407955
2616250000.0,0.9995312442594083,0.0023566765118474653,-176.3101383843549,0.12287788283840233,0.0018382482630219681,0.0002940677516563891,-6.169867079276541,9.124137039112274
2616375000.0,0.9884058794652477,0.002277724849644851,-176.44298598753366,0.09854824405866769,0.0014929528448423212,0.00021087359751752462,-6.403134658734276,10.850484328659753
2616500000.0,0.9855755567040045,0.0024531984445033514,-177.1711230705779,0.09872921299938177,0.0016454514664191154,0.0002221912898427397,-7.346511657496585,9.422785026945766
2616625000.0,0.9980634329276198,0.002418692150199219,-177.32949531800438,0.14250272372858291,0.0015129315163517113,0.0003455172777899657,-5.475286675806896,10.257202498718371
2616750000.0,0.9965696941910283,0.002820650633674164,-178.00285719608326,0.08805309584375559,0.001515625887499472,0.00025438666414802656,-6.288093923846945,11.597686931365157
2616875000.0,0.9842626014408381,0.00165442357528939,-178.50022780617297,0.09755059097866849,0.0013024174018614605,0.00019967330771824955,-7.264389045650937,10.085970068449694
2617000000.0,0.9910557474693165,0.0025186734974851923,-179.1745861317184,0.1646975161459504,0.0013021775257439246,0.00014980176693039319,-6.782134197843632,6.670224233751986
2617125000.0,0.9859861748857579,0.0018943491890577985,-143.87715864217964,113.72502270560761,0.001125830737180673,0.00018287642722923365,-9.59703499093335,12.546372025402885
2617250000.0,0.994153267961949,0.0022227234474658,179.147347847057,0.17317445525045275,0.0010136271957427085,0.0003019341364797174,-14.893608468481881,16.66171582376175
2617375000.0,0.9905121413310823,0.001996317730031137,36.02045176403489,185.7463999525418,0.0010166753417747624,0.00016965005843306042,-5.624653187610743,15.404082101129294
2617500000.0,1.002328143891662,0.002707034878520463,178.74375693352198,0.10226219543873698,0.0009141291313238621,0.00019650696413078052,-8.712361383443156,13.193301666037923
2617625000.0,0.9806484512994295,0.0020020566950341274,178.20084578392493,0.15646119934578143,0.0008745878220047154,0.00020880156757230583,-5.6922494540181905,19.29849026997501
2617750000.0,0.9901678709521587,0.003471580039391482,177.2995201494848,0.13965061621314717,0.0009047097892759737,0.00025827490175017834,-13.691785678806689,15.886112921265493
2617875000.0,0.9861610171085711,0.0019379818472776403,176.75915553171149,0.08144717229807426,0.000789198970116758,0.0003438899342309595,-14.29679291818223,23.187923197492758
2618000000.0,0.9917377043242431,0.0027823070813585075,176.4670693164057,0.12245374115319688,0.0007334543419789282,0.00018021021370808206,-9.834669542206202,21.182919736842916
2618125000.0,0.9842048228958326,0.002207088095288837,175.91532502796775,0.149955118694736,0.0006589745044597139,0.00025773609130255005,-11.519892293461057,35.19334246188549
2618250000.0,0.9937328491339973,0.0024404944966649076,175.26610874211104,0.08537496764174553,0.0006137418730339101,0.00034080068741330156,-22.13740512761862,38.56688504365024
2618375000.0,0.990501725275324,0.002815803528817177,174.95686833880478,0.10286588765018269,0.00041378863463845046,0.00022484581317922436,-9.206135376613425,46.43897546033302
2618500000.0,0.980760029022753,0.0022667377187853394,174.05915199273193,0.14516160886722498,0.00047536127115383766,0.0002696203914023538,-14.931184548033125,40.89778894211949
2618625000.0,0.9841938933142886,0.001982879700442231,174.15921255134634,0.12408948356710915,0.0004174169766840948,0.0002634944412687493,38.77524757343478,78.94388125558825
2618750000.0,0.9810178922103028,0.0018641561818917454,172.30058136514032,0.1405791948213577,0.00039233926004183167,0.00022515201328511208,23.50604802708129,44.26270912586083
2618875000.0,0.9800318449039076,0.0024317983046857426,172.82529917517803,0.1840376896590419,0.00038762475727880947,0.00019750030744342497,30.96064397806667,69.11475834069587
2619000000.0,0.9824510898679085,0.0027699403714911202,171.75223816090002,0.14701170030695573,0.0003895148318235467,0.000195528234880225,16.210453267340966,101.31072349471415
2619125000.0,0.9792861621471955,0.0021707222026613746,170.7843733250499,0.10199960830614116,0.00028270889372999176,0.0001867397907613858,31.0342670557806,64.43515658013803
2619250000.0,0.9721745024795291,0.001797579207488054,170.4121062353705,0.14456786263673851,0.0002660921276870145,0.00013096393920187803,0.9591452099515235,130.6509565072466
2619375000.0,0.967179457350887,0.0021756123132778307,169.40259231648102,0.07190629061966945,0.0003636250826411554,0.00015709559209142314,60.58101087845267,89.96308782670745
2619500000.0,0.9786842073028377,0.0023057578301236537,168.40449468597572,0.10481683643047862,0.00046200429582284264,0.0002353934268505243,118.70271322806464,43.63710357976364
2619625000.0,0.9695507882004012,0.0020098822960664467,167.79816796247795,0.15281835453036302,0.0003918475808092109,0.0001433072443623604,99.41903817490561,96.67021977661683
2619750000.0,0.9664432297188053,0.0011071278939737209,167.14615342984303,0.16322573318375602,0.000454079352497799,0.00027733815574501125,57.62644610705247,111.86179742330356
2619875000.0,0.961622827517729,0.002026768548443961,165.96900649232708,0.16987800193663855,0.0005521839051286122,0.00015676549610054813,103.0620453375936,94.71514510198293
