Frequency [Hz],S11_Amp_Mean,S11_Amp_Err,S11_Phase_Mean,S11_Phase_Err,S21_Amp_Mean,S21_Amp_Err,S21_Phase_Mean,S21_Phase_Err
2620000000.0,0.9610046213453634,0.0012270880689837366,165.07616324489985,0.15049575614873434,0.0006295757832860572,0.000305716989632238,110.96693517341072,103.58034618142916
2620125000.0,0.9607743748873527,0.0018962126366795634,164.39369320496306,0.15186886516953063,0.0007185998987439094,0.00020747673521606728,133.0825307549758,15.19473215921655
2620250000.0,0.9595077531518864,0.0020756044771948765,163.0069364012543,0.15663321587294052,0.0006790365436151406,0.000124115057289624,156.34574730236926,15.738029337239722
2620375000.0,0.9534534450841993,0.0022606620107535605,162.8384556070764,0.1423980548744312,0.0009058943945289223,0.00020973039277457858,152.16296957906732,16.602162324359764
2620500000.0,0.94613544002835,0.002265709311478857,161.63404301039233,0.16540025079288248,0.0009662595288503426,0.00028557564887082544,142.25844918944114,12.721742494028156
2620625000.0,0.9507246168466914,0.00238514010262488,160.37615143617765,0.19580288034340038,0.0010986801710399497,0.0002767218513972777,142.62518650210967,18.75056993006167
2620750000.0,0.9520516137028081,0.0014527944384293394,159.31496184666733,0.1689904676711288,0.001131971659121991,0.0002309071120781285,140.5751119525481,8.02785275006687
2620875000.0,0.9529065307070573,0.0017097561733908188,157.80806448318415,0.10565806730811664,0.00132075462639965,0.0003066935359277493,142.13233111774326,8.807888390829504
2621000000.0,0.9329277045725018,0.0020002803481231164,156.70547903069155,0.12601028803474792,0.0015000497085806343,0.00010110350336150601,144.8625113987421,7.067526404704462
2621125000.0,0.9281660158863151,0.002742908737276423,155.5041612201183,0.14483069920783354,0.0016439191797568411,0.0003339198479810072,141.36937121690178,6.795385228868805
2621250000.0,0.9349935918319401,0.0022187119942613897,154.7758076077471,0.1344855847530244,0.0016542190725960977,0.00023700824190229353,143.4743753301859,5.659283955284474
2621375000.0,0.9315425662453255,0.0017493348145023802,152.85761414049733,0.11240692383251472,0.002051967737587784,0.00030990227392185013,143.13783223475488,5.039681039888073
2621500000.0,0.9364041462141406,0.0011855623478774233,150.90725640955804,0.15777605078593787,0.00199077600713001,0.0001943935978125017,142.1142978331202,5.1028090368913785
2621625000.0,0.9314889670705936,0.0025430570429068166,149.30569540971578,0.1355913454624663,0.0021474362885297656,0.00024137824481200196,137.98301270034526,5.315987454250175
2621750000.0,0.9324421211423982,0.0017936028555628387,147.64428421941528,0.1481131826461458,0.002325714332933948,0.00024613443568906177,141.19502815895083,6.8378097335182355
2621875000.0,0.9195709824497289,0.002211016607645003,145.69295333857258,0.12811873562403336,0.002653605229459847,0.00016099453175774263,140.64522828727414,6.680356513019833
2622000000.0,0.9194544060378239,0.002501292888654786,144.05449791176713,0.14122515938997546,0.0027065105388177006,0.0002556352203653775,138.34431769918035,5.547597628212645
2622125000.0,0.914920211601572,0.0018118352916300406,141.77991284425468,0.12725379593843578,0.002881872485945642,0.00016305908833221864,137.20827267551408,5.75667307420009
2622250000.0,0.9158171790160876,0.0019110135790524985,139.34400263692308,0.16298044078852636,0.003169891599966706,0.00017385163027296296,134.5770966265716,5.135492708246457
2622375000.0,0.916949672631426,0.0023006904436868696,137.0744519813944,0.20815379430975225,0.0033182487826180205,0.0002296326413976719,135.11380566756918,3.5088756182565777
2622500000.0,0.9076898605431899,0.0019424616133032165,134.5634145671669,0.17544499174788855,0.0037331340426980273,0.0001616026418529187,132.4956239699458,3.238024715546626
2622625000.0,0.9056650230011069,0.0026243334243248474,131.67774567951022,0.1886718094382278,0.004001423295793983,0.0003074793613333561,131.7528275865783,4.073336682326009
2622750000.0,0.8968612204414314,0.0016355812109004634,128.24780686415545,0.11168981390103333,0.004148979153700506,0.000202997426274899,130.86193575012507,3.6587690465905602
2622875000.0,0.8939092271270236,0.001235707957551586,125.00766236898819,0.11982071960343837,0.004475553811604667,0.00012501440894768654,129.1120353614819,3.593856699945587
2623000000.0,0.8892684215150503,0.0022772881546412457,121.52530913615885,0.21114006135084465,0.0049614178086912555,0.0002114684267495176,127.07671123432354,3.0636760683157354
2623125000.0,0.8781156576879496,0.0009613670628894638,117.13605312847,0.16834809149324748,0.0051245137514442825,0.00016163551580611517,125.87393518392533,2.652249428262744
2623250000.0,0.8739831262079683,0.0027281963870110938,112.99439295223497,0.14643355025614124,0.005484432413184179,0.0002446807104591622,123.02864011220112,1.9327043428526607
2623375000.0,0.8612387339461031,0.0020871925088825098,107.79156255702154,0.11720301072394845,0.006100754031335743,0.00030926358412558595,120.67103300125616,2.521943848727934
2623500000.0,0.8407024891003813,0.0017850476426719303,102.53480362663471,0.30412223031438684,0.006348873752601458,0.0002946742043929618,117.18839457223308,3.012844133203726
2623625000.0,0.8303046345644974,0.002227917662247028,96.61562872349828,0.23003152903877663,0.006611390240247895,0.00029368402609480774,116.72359213987603,1.8056181780406608
2623750000.0,0.8292913106223242,0.002533463853873049,90.35030205466603,0.22130964118864901,0.007080406303124251,0.0003147852149012957,112.85905656180658,2.3366893435521328
2623875000.0,0.8132558683257788,0.002535000663013129,82.56939654074874,0.2116022699191564,0.007658598873263988,0.00011487624841495812,109.68552194395356,2.1895489759082287
2624000000.0,0.7929900163493715,0.002312260759817208,74.64877256721644,0.203876149745458,0.008093237920464399,0.00022250975380505678,106.33221355333026,1.796335158645624
2624125000.0,0.7800617544572127,0.0020696267698104057,65.0413358210796,0.26833381740249385,0.008312712656000192,0.00022889596757456212,101.55679890746451,1.7926032776589713
2624250000.0,0.7634126232936224,0.0012368818907334746,54.85049500651305,0.36205791048440067,0.008815442223889122,0.0002615894280106338,97.29155645201641,1.5810481068805178
2624375000.0,0.7546334333327351,0.0021459921956407647,44.48373456737089,0.2765041730119066,0.009351951774198102,0.0003299984796897945,92.33575273464633,0.9268886245671247
2624500000.0,0.7437838599426567,0.0019847262003648606,32.9401609301076,0.2617381898602492,0.009594612012278332,0.0001874801372778968,87.09211601182189,1.0842296758151366
2624625000.0,0.7357741335477764,0.002085842283090042,20.75424790350735,0.1973693672260115,0.009885139568086444,0.0001877049051924611,82.29094285762835,1.2772708016777006
2624750000.0,0.7367237329220516,0.002827058789123139,8.095263222419769,0.24087909838972585,0.010061921497666224,0.0002034228469562203,77.26206004215393,1.112222093039599
2624875000.0,0.7367972791284112,0.0024242936416579842,-4.236843516860394,0.31483368060298883,0.010147553841351804,0.00019712689523628392,71.26157474591051,1.9405063537711162
2625000000.0,0.7371918139864347,0.0024746679507037742,-16.7975808872293,0.2254410939108528,0.010254622554224813,0.00019548149400409204,66.95458147489089,1.341551461004381
2625125000.0,0.7560309630711096,0.0020444047990673102,-28.689941810120196,0.24560937248343165,0.00992348313937727,0.00014925777191030938,61.112679234278126,1.43216058015141
2625250000.0,0.7681139454648117,0.002177145016369727,-40.35596941176996,0.27054647384053004,0.009870322538861645,0.0001493179914856798,56.630552869028165,1.0489921215217102
2625375000.0,0.778380536286827,0.002306804789384127,-50.483958989917724,0.21565540161861213,0.009563033164310545,0.00031257396870277047,52.819217279937455,1.20322878101256
2625500000.0,0.8023860647340239,0.002075152479782385,-60.08173008800922,0.2008263440393669,0.00946345638987156,0.00026185909031993293,45.914919707047694,1.2186581267673005
2625625000.0,0.8103244838503155,0.0018487984677741142,-67.60805583048699,0.19411305754628655,0.0089148899495289,0.0003060921939156019,43.47991712668513,0.6610148527256897
2625750000.0,0.8420334917039107,0.0021707053670411733,-76.179141068274,0.18825651585049433,0.008819968202065943,0.0002920827475611375,39.771569358453405,1.1805537270990032
2625875000.0,0.8337024095155698,0.0018716590086684192,-82.2432987769094,0.18995562929094123,0.008199244468700823,0.00026348461462836516,36.01094189644573,1.5747779345363597
2626000000.0,0.8658171167684225,0.002280718467835546,-88.04134784603579,0.14851548293236216,0.00798262987286299,0.0002841616549549214,33.80842285060917,1.5251003478459275
2626125000.0,0.8580741431551235,0.0024364060892139053,-94.80164469778674,0.18736867295181295,0.007654713138088192,0.00027995826979856155,31.290208118344545,1.4380935647568627
2626250000.0,0.878934605598246,0.0023100223801271517,-99.03383628764176,0.20326335619581923,0.007525755616651439,0.00031195443478179366,27.49685758835428,1.6309896373508592
2626375000.0,0.9005744336041802,0.0024626986258832408,-104.27542161097362,0.2236295937493676,0.00730648315156446,0.0002902890840163338,25.342718351186488,2.088912481718218
2626500000.0,0.9071795412444754,0.003559887194638076,-108.63940447577977,0.16446654753423876,0.006943125072270362,0.00023152948273623124,23.301643697555477,1.6409771840518732
2626625000.0,0.9126244313132221,0.002366416825979448,-113.0594558855621,0.14259135742105417,0.006736331310985866,0.00019981760898642645,21.061880594395724,1.9016069625067502
2626750000.0,0.927160983924636,0.0021586473256805455,-115.38196928574023,0.131967955005397,0.006383472302034995,0.00021331027519499616,19.728388920141178,2.6905348459527807
2626875000.0,0.9274938025275911,0.0026812523634023857,-118.95196265499544,0.2479280260219007,0.00594928153661117,0.00020899144598812396,17.217976600981796,1.7419892754515827
2627000000.0,0.9579304720411,0.001844536579535109,-120.41411402276557,0.10958756756317455,0.005983409811562631,0.000267468176255219,16.5050074716262,2.3253208616976053
2627125000.0,0.9436174401089062,0.0016919802209727538,-123.47040828107359,0.12597698064380988,0.005580328716544675,0.00015720093931272493,13.032166473208502,2.5170277906990632
2627250000.0,0.9275932678114918,0.0022182089313104226,-126.12124829228854,0.10887110489410243,0.005507096816098322,0.0002818248332651982,12.970731372500918,2.980712463224348
2627375000.0,0.9456077336035628,0.0023867767777053404,-128.66259832766457,0.11720433326978985,0.005214697598704665,0.00025467075259001095,11.533570187518247,1.6863044888001104
2627500000.0,0.9607282454023142,0.0023559739078998702,-130.79383216034682,0.13051793527790462,0.005096523494050224,0.00033404472315328994,9.127090022762472,1.7317760039120609
2627625000.0,0.9536016073836023,0.0019650417064793445,-133.31351070089514,0.17939252632035144,0.005044051133554131,0.00030610102739709797,9.53118559347845,3.2525386464167907
2627750000.0,0.9811966477057624,0.0026374826506686956,-134.89477719896055,0.14784889545396368,0.0049573881567164454,0.0002347862103941775,5.38913852222495,3.9167393356197007
2627875000.0,0.9667068165542569,0.0017626073946565965,-135.77463692334857,0.14522666603368414,0.004576118362664461,0.00025932989428517725,6.871823036595115,2.1643591749723337
2628000000.0,0.9705338028721219,0.0009893759082388906,-137.30194993217611,0.10083933195380292,0.004568309839017329,0.00015805614055754844,3.6821044652165007,2.2925706399588286
2628125000.0,0.9819274090876355,0.0021111244553766147,-138.79788443593205,0.172708042623906,0.004511624494297986,0.0001587399858145143,4.856061408699508,3.287323842807514
2628250000.0,0.9707500438165855,0.0012748565515398396,-140.3090608265591,0.060699059899955804,0.004199282391312187,0.0002643332930206282,1.912433565089623,2.8268929557187197
2628375000.0,0.9774218230804796,0.0012310271514800542,-141.00985369643433,0.11853613257510927,0.004358054855793648,0.0002683219875408456,3.204066581022008,2.378330343504021
2628500000.0,0.9904631581614695,0.0031274583813412924,-141.12553117073264,0.08417415737575952,0.0041448773501741865,0.00034138996505073815,0.5798660445944231,2.9782235473394123
2628625000.0,0.9677632704290864,0.0016938233167929754,-143.61828728821607,0.07238174647171992,0.003974964310440535,0.00022348561252130496,1.3214358722142507,3.7265539636076115
2628750000.0,0.991557857891848,0.002588915730193788,-144.5940423256333,0.10758575615584286,0.003966939164298305,0.00018137939566622487,1.4430442715859,4.345588939988968
2628875000.0,0.9892139101822202,0.001968674769421791,-145.11721706324875,0.0916828339655042,0.0037214082033242527,0.00018146109788297088,1.1069917196440069,3.2315263116558772
2629000000.0,0.9837994154873685,0.0024732618870993506,-146.55014842185435,0.10807398683534865,0.0038337767962739115,0.0002821194986522375,-3.290556614438261,3.359390029501102
2629125000.0,0.9870500874782128,0.0022252054733172258,-148.21954137094707,0.11493515902068142,0.003712211498714987,0.0003509966454569215,-2.17333253370627,4.349551527184245
2629250000.0,0.9733822191888878,0.00236159717450562,-148.50791266522353,0.19009775597283923,0.0036350308773030514,0.0002819147526035696,-4.130601000184151,3.418999484113121
2629375000.0,0.992277607275951,0.002565526562045549,-148.72144605129944,0.10955957582810927,0.003693408025673741,0.00029694286921379574,-5.940473908516033,5.292139940347623
2629500000.0,0.9794790058682477,0.0018273741506743904,-150.15070452352532,0.11688307673110902,0.0036008648179882904,0.00019073215227995028,-5.078539249072833,4.774100487541825
2629625000.0,0.9880487472294148,0.002234321814528014,-151.00478256246583,0.09469711508634161,0.0035013431569236573,0.00012500350193480212,-6.1292087695591535,2.5254345807905634
2629750000.0,0.9979365520163863,0.002583433599018562,-151.0955954805801,0.17244660663153452,0.003276802369908626,0.00025693074326083,-9.06410346558233,4.642050493391854
2629875000.0,0.9904967957931982,0.0020257621443068538,-152.15759222114121,0.11697991612564623,0.003410780889222864,0.0002712300083059289,-9.952879217500788,6.9000841804395
2630000000.0,0.9769794901548532,0.001945601124755278,-153.02444068060117,0.1110670433231598,0.0032248079009260296,0.00030817040749018854,-8.90470437629771,5.003730934845399
2630125000.0,0.9920018102488826,0.0024484600935503415,-154.37068148884973,0.16891177735898497,0.0032214189320308073,0.0002443195042021013,-9.717865197460616,4.419055787883448
2630250000.0,0.9899435744765648,0.0015999362995743698,-153.6950357752287,0.1499757839838447,0.003158473624709843,0.00028470649723042173,-7.07876666348301,4.663505969034536
2630375000.0,0.9912294002374411,0.0018430632379084035,-155.14995986177956,0.12466535366499792,0.0032984537594660337,0.0001864104865908806,-9.17787927376996,4.123451027113134
2630500000.0,0.9891590939020317,0.0027187820568871732,-155.23928530636874,0.14367605443891657,0.0032154833319074164,0.00020339591668187533,-10.009623049708164,7.372282057509807
2630625000.0,0.9929334870005965,0.002426666362077653,-155.7656277539669,0.14170503920870986,0.003098071269924768,0.0004080719217261811,-6.932971569412421,6.160112227909415
2630750000.0,0.9941478504715962,0.0023397886679893953,-155.99756373593124,0.16428073074043736,0.0030057599563498324,0.00030993991792481923,-8.611293044184855,5.997056632696546
2630875000.0,0.9929363752058991,0.00273209343717356,-158.1337860711038,0.13737669845224207,0.002976215294288264,0.00029720676310002187,-12.50723678978823,5.703244396705821
2631000000.0,0.9807278404762578,0.00215152647260603,-157.33285274602906,0.16708558528942655,0.0029860399847713086,0.00030604049442462986,-11.83542493401228,6.520465733200745
2631125000.0,0.9722390933449104,0.0022112959285925365,-157.71866496143724,0.15575760288075688,0.0030065335808966377,0.00020068353182950942,-10.924734085236457,3.149970610834905
2631250000.0,0.9934605965574628,0.0023894129782374264,-158.36102203201577,0.14186786245427252,0.0030258906567941545,0.0002127974611334196,-13.479293958243565,5.675703883594688
2631375000.0,0.9831048343663205,0.0019530464414918073,-159.31906564324458,0.12263237778259675,0.0030348892275117024,0.00025521011630258694,-10.766575205272197,6.201116982446423
2631500000.0,0.984411596933932,0.0022239700740559793,-158.0859993579717,0.13693514160424441,0.0030169102297351777,0.00022438638836736014,-13.074516956838659,3.569544829393976
2631625000.0,0.9818658241810371,0.0024598186082987346,-160.01986529237388,0.12227755938399684,0.0027726895522132526,0.00020050244296342695,-12.306319100246842,5.281771547153406
2631750000.0,0.9891048781308204,0.001603918928332511,-159.7605499461682,0.09975915014524767,0.0028436456597541503,0.00026102745213600685,-14.685111422388994,6.634476336410116
2631875000.0,0.9891359633285335,0.0022267919209523444,-160.87986628628013,0.16695492871001036,0.00266708024097869,0.00018557197498309493,-13.274555305192413,5.274489721029048
2632000000.0,0.9792013465974994,0.0018041637944105691,-160.86686069611227,0.17890160498498894,0.002753058191206992,0.00029517898330800045,-13.939645069781745,3.685272357564795
2632125000.0,0.9707683281987689,0.0020606712154507775,-161.23931735035077,0.14798031457441413,0.002721571483075625,0.0003022403517193222,-15.307357187307344,3.527606525550047
2632250000.0,0.9723169936634128,0.0016404783006446892,-161.79423484939707,0.14649591968237186,0.002644345627887063,0.00027394794562110873,-15.18463772826847,4.292346314326977
2632375000.0,0.9787808605325207,0.0019392919466205973,-162.04989077346562,0.08087435337597185,0.002699548142010404,0.00018529076827155058,-10.958056999296778,5.795338496668858
2632500000.0,0.9803904744223862,0.0029210492627263457,-162.18625238420552,0.14795517452180773,0.002631122155796537,0.0002098292914268813,-14.648201334846371,6.056876122818983
2632625000.0,0.9847997895788906,0.0019281343107954716,-162.6742355732308,0.12446588283436981,0.00262254872340346,0.00031024501738545593,-15.777652053639354,6.717065644939771
2632750000.0,0.9898734220438503,0.0019499631066861756,-163.54061358004432,0.18743072375057881,0.002529944691294122,0.0002174736724585508,-15.981023276835922,9.693936401882857
2632875000.0,0.9735310865425928,0.0029955022712415268,-164.19825963491547,0.15200177290950043,0.002606436165245594,0.0002053747097471125,-16.09044552313209,4.779256989310365
2633000000.0,0.9730468665723375,0.0014023665197225325,-163.81198071121622,0.15278946881849453,0.002697879011694904,0.00033771135591589315,-11.500982757896505,5.6680428822021245
2633125000.0,0.986915061702924,0.0023478648118690193,-164.4155879914856,0.17279701614297516,0.002546931071465209,0.00014846817427750767,-14.11805293408987,5.40569415940268
2633250000.0,0.9697431679165616,0.0015802588519541064,-164.23602343398375,0.08908095885885424,0.0024292375472055668,0.00023389074194813411,-12.720035999953863,6.137000045144163
2633375000.0,0.9846801247259493,0.0014583408261624093,-164.81041226924862,0.11782468382542015,0.0025846680802166506,0.0003312913677437523,-13.228809763592011,3.7603803617323033
2633500000.0,0.9781273143102076,0.0027892568375176754,-165.05019597823113,0.14375146533797675,0.002526524493138017,0.00014533947940249575,-16.27413199790219,5.165498970350433
2633625000.0,0.9867169012919695,0.0031998921594575637,-165.86704903538748,0.12689701055172403,0.0025855942403677293,0.00017513911192158717,-12.885841699877624,4.7166972028492475
2633750000.0,0.9779449249185822,0.0018122200293906043,-166.15715973229135,0.15845620712816536,0.0023988689579235805,0.000294034854992187,-12.687298267629423,4.768837960406449
2633875000.0,0.9833805420469895,0.0028101659265403235,-166.52260482841814,0.12513293712090542,0.0022698478194264175,0.00027811754429780977,-15.547301684853563,4.7696719030183425
2634000000.0,0.9902813514399922,0.002607030618464503,-167.16218500467232,0.154925874899039,0.002397686531643441,0.00026079919627483334,-13.651940352381592,3.5691228412907314
2634125000.0,0.9638696527631261,0.0023162442591828647,-167.00240349057134,0.13440370554879136,0.0024627503879992908,0.00034183497361258265,-12.956926520445288,5.130576976437723
2634250000.0,0.9822453004646685,0.0024759467146035,-167.029261016821,0.16807341286933733,0.0023220472865281444,0.00024326847125056756,-12.6746562730699,5.717280512479485
2634375000.0,0.9739254471841483,0.001262660052115757,-166.9669970407872,0.1333109190359718,0.0022171543818115423,0.0002080150584670798,-11.227497442392524,10.151641991530985
2634500000.0,0.9756905545790352,0.0023215297927417157,-167.50751131053383,0.13798696640227803,0.0023459758858243827,0.00025434898975220077,-9.500481486640643,6.90983505031833
2634625000.0,0.9852435126986355,0.0016865683401485975,-168.47140732006233,0.107801982115157,0.0021910576522923965,0.00020449519051425727,-13.613899578024387,3.7814129842005055
2634750000.0,0.9830285937285181,0.002768036738062524,-168.49397645372323,0.1389192616890725,0.0023188252251961153,0.0002978680245964838,-14.584356579473287,6.973920953134385
2634875000.0,0.9826074978477262,0.002634944144292332,-169.2849422842773,0.10958436525691569,0.0022760354639179674,0.0001731130021737748,-11.14312827535728,5.967357521470705
2635000000.0,0.9888435223665334,0.002299890797127338,-169.37506524598018,0.12125995548683759,0.002280319908567551,0.00020032436265804649,-10.413556612115048,8.210622624058276
2635125000.0,0.978361563555261,0.0020395862619228197,-169.3335761200145,0.07139663340275806,0.00232941437997416,0.00023518892815466264,-9.086684243451037,5.281879842249708
2635250000.0,0.9766109754490606,0.001999348412421688,-169.54434173527207,0.1564219387236583,0.002280905568614855,0.00024915878638884936,-13.076242178584247,6.291724118410395
2635375000.0,0.9890284018900739,0.0012442990212365378,-169.32432325617373,0.09000221705725939,0.0020568648135898954,0.00033774240814465537,-9.573810292580669,5.24948202512424
2635500000.0,0.9886146325093583,0.002519005546328337,-168.84126982318327,0.09069240237087536,0.0021167081026850763,0.0002636111303989583,-7.8603848088460655,5.238925492431583
2635625000.0,0.9768572535720471,0.0020610744535920597,-170.1276635309095,0.11222224230022308,0.0021198603471935104,0.00027138588116545697,-5.901915407300084,5.595655246495601
2635750000.0,0.9864188904791978,0.0027530310881785703,-170.48161942601172,0.16545279657755796,0.002049403351461283,0.000207889841016009,-3.945333510402329,8.442251163866725
2635875000.0,0.9876093688558524,0.002479810886200398,-170.45116881233545,0.12118135994500517,0.001952417053643546,0.0002659731231465271,-5.751713805245359,6.752839891655895
2636000000.0,0.980776151173723,0.0014796937415537126,-171.34328534485704,0.13971275985559073,0.001990053470847224,0.00023546595622417037,-8.723412655142347,6.736115470648814
2636125000.0,0.9651415603300969,0.0020952662622205904,-171.70979107756304,0.10439019031392925,0.0021100781161634673,0.00018971265105189103,-8.927893902828265,7.782768924009123
2636250000.0,0.9936187547934217,0.00199516378358909,-171.42801705152615,0.12027173899086348,0.0020116300697561526,0.000273615426997212,-4.676464999062849,7.902518081101689
2636375000.0,0.9897883164467556,0.0017407444155875841,-171.57571951513972,0.11163678153296973,0.0020320342372243867,0.00013339808213460157,-8.38712503960293,7.991889836898938
2636500000.0,0.998348717686107,0.0026218809512262367,-172.0022132156906,0.13134216371837776,0.001831835191784953,0.00022457832496426195,-8.419878483623675,9.338933958958116
2636625000.0,0.984766895495095,0.0007396486230149193,-171.77665949761914,0.16413791973636163,0.0018245634635437984,0.0003245887950202735,-1.9371681528030722,5.383980237671651
2636750000.0,0.9863032658714984,0.0030678226262735556,-171.9982196585655,0.10418693259393413,0.0018014491426776842,0.0003304275523846363,-5.061017791216093,6.210135544353841
2636875000.0,0.9864308698001554,0.00195654755718598,-172.89227485748685,0.11057437803441798,0.0017552178494012673,0.0003087250290240179,-9.426060558464128,4.148794128789844
2637000000.0,0.9923167836412693,0.0018576581374481751,-172.27687135736318,0.16512989844950074,0.0018801971934791868,0.00022008475155387662,-6.169031660462854,6.523009378685615
2637125000.0,0.9802424383546278,0.0027118514326995033,-173.16790707334957,0.06558664868511245,0.001796776738003276,0.0001544699815500309,-2.2499338277826855,7.697485143349541
2637250000.0,0.9969866979599796,0.0013489665154833327,-172.87671358290615,0.15153759461879932,0.0017778230200662729,0.00025442068221031276,-3.845388590077183,9.588089721454118
2637375000.0,0.9811098805546008,0.002268796376243542,-172.93033472198343,0.08329358443083826,0.001581108679035035,0.00025989288066864317,-1.4200475893597988,10.677036937896721
2637500000.0,0.9931843464184885,0.00209157928631144,-173.08799571720002,0.11014372697334718,0.0017710443970383825,0.0002065473291180338,1.0236357056710137,6.300197558423956
2637625000.0,0.9918290861930099,0.002281496135674852,-173.33514955827582,0.13870152778682973,0.0016738806836945474,0.00025469817988738166,-2.9685029830705316,4.221127520971285
2637750000.0,0.9937798084564589,0.0021364373921077683,-173.45256081120047,0.2054565343655665,0.0015988477299466875,0.0001977297055656272,0.3584863733976588,9.320087060799914
2637875000.0,0.9890876568773691,0.003251225948485457,-173.96225955828405,0.1284729731229177,0.0016099347449357968,0.00018380120180685244,-1.6648215445276837,8.526194984425658
2638000000.0,0.9826033635026881,0.0019405198292683434,-174.03556988634247,0.1372021407029394,0.0015297999284508736,0.00030034554350374986,-3.914612658037585,8.361694129205988
2638125000.0,0.999432335710999,0.0012265002889259584,-173.95219655143927,0.1895631681691465,0.0015120138735462024,0.00020362833868698988,-6.411114553506602,10.19356796620008
2638250000.0,0.996928623241252,0.0032739139934958132,-173.93792582409858,0.0998424554468021,0.001701089523954906,0.00021753288995429517,-1.1213001445119704,4.766546554282423
2638375000.0,0.9898066696967133,0.0021609930431825265,-174.47396880464962,0.11221552362464668,0.0014736300273482633,0.00023269955857293848,-3.3413436353163144,10.924401942372983
2638500000.0,0.9980154094387959,0.003265553443270021,-173.56937609818056,0.16761206457363925,0.0015736283764211263,0.00027934009668646465,1.8365256626349382,7.234151140019215
2638625000.0,0.9860104821942929,0.0024440896121706935,-174.175898126078,0.14568250701650404,0.001492083484177962,0.00025786864023950813,1.4160856872214933,7.573079211027976
2638750000.0,0.9885107503382548,0.0028105701656812323,-174.5936205131502,0.14829288972914448,0.0013915694866004189,0.00027376047501088995,0.6206270029268842,12.520853648439976
2638875000.0,0.9977252029265996,0.002235634527032475,-174.75278798881078,0.11361035535643865,0.0015190109907715385,0.00016890529038897655,3.3995039977619133,10.248317930227579
2639000000.0,0.9811816267866085,0.0022767129223172943,-174.85701983810674,0.12958793072262628,0.0014941303425259256,0.00019094038563399637,3.155849231485678,7.30628630345765
2639125000.0,0.9832828704495651,0.0026878661893574504,-176.002366960038,0.128567047617989,0.001474376702707712,0.0002304518672786834,5.023080337929102,7.050053446764805
2639250000.0,0.9900166122972256,0.0034157436869665264,-175.87170686107197,0.14040838117119175,0.0014335556406067545,0.00021053619158342647,5.3307648122241496,9.406756746807586
2639375000.0,0.9919798740520678,0.0028100369799262176,-175.33139711418136,0.08481220365977783,0.0013107440032939816,0.00018776229571581353,1.3757729712804627,12.470477300641052
2639500000.0,0.985595387861864,0.0017537689172269003,-175.8962282454385,0.14503449155916562,0.0013430713499750543,0.00020372537041177946,7.500252931355374,13.563634095198882
2639625000.0,0.9883538703310784,0.003021458479725701,-176.198082866514,0.14617519139448365,0.001357955920842828,0.00023275352400280579,3.2742532924069465,9.450821535667146
2639750000.0,0.9903269870930906,0.0022128107541178337,-175.78910020983344,0.1481846496228278,0.0012048287527876113,0.0002561862516096416,4.458018338976454,15.448581830748067
2639875000.0,0.9806182528632609,0.002177744229674656,-176.3764392507376,0.19535430907213236,0.0012475756198362595,0.0002197877364599065,2.0544099921280434,5.251836811215717
2640000000.0,0.9828447883713389,0.0015380250956210006,-176.27526478174028,0.10139724715540105,0.0012031664200668451,0.0002003474509887148,5.545389402182363,9.660801640866765
